PMCID	Title	Authors	Journal	Year	DOI
PMC7845959	Genome-wide prediction of topoisomerase IIβ binding by architectural factors and chromatin accessibility.	Martínez-García Pedro Manuel, García-Torres Miguel, Divina Federico, Terrón-Bautista José, Delgado-Sainz Irene, Gómez-Vela Francisco, Cortés-Ledesma Felipe	PLoS computational biology	2021	10.1371/journal.pcbi.1007814
PMC7692026	NeProc predicts binding segments in intrinsically disordered regions without learning binding region sequences.	Anbo Hiroto, Amagai Hiroki, Fukuchi Satoshi	Biophysics and physicobiology	2020	10.2142/biophysico.bsj-2020026
PMC7721480	Identifying 8-mRNAsi Based Signature for Predicting Survival in Patients With Head and Neck Squamous Cell Carcinoma via Machine Learning.	Tian Yuxi, Wang Juncheng, Qin Chao, Zhu Gangcai, Chen Xuan, Chen Zhixiang, Qin Yuexiang, Wei Ming, Li Zhexuan, Zhang Xin, Lv Yunxia, Cai Gengming	Frontiers in genetics	2020	10.3389/fgene.2020.566159
PMC7648120	MRI-based machine learning radiomics can predict HER2 expression level and pathologic response after neoadjuvant therapy in HER2 overexpressing breast cancer.	Bitencourt Almir G V, Gibbs Peter, Rossi Saccarelli Carolina, Daimiel Isaac, Lo Gullo Roberto, Fox Michael J, Thakur Sunitha, Pinker Katja, Morris Elizabeth A, Morrow Monica, Jochelson Maxine S	EBioMedicine	2020	10.1016/j.ebiom.2020.103042
PMC7156652	Computational analysis of pathological images enables a better diagnosis of TFE3 Xp11.2 translocation renal cell carcinoma.	Cheng Jun, Han Zhi, Mehra Rohit, Shao Wei, Cheng Michael, Feng Qianjin, Ni Dong, Huang Kun, Cheng Liang, Zhang Jie	Nature communications	2020	10.1038/s41467-020-15671-5
PMC6664791	IRESpy: an XGBoost model for prediction of internal ribosome entry sites.	Wang Junhui, Gribskov Michael	BMC bioinformatics	2019	10.1186/s12859-019-2999-7
PMC6457539	Estimation of the breadth of CD4bs targeting HIV antibodies by molecular modeling and machine learning.	Conti Simone, Karplus Martin	PLoS computational biology	2019	10.1371/journal.pcbi.1006954
PMC9328381	Profiling of Gene Expression Biomarkers as a Classifier of Methotrexate Nonresponse in Patients With Rheumatoid Arthritis.	Plant Darren, Maciejewski Mateusz, Smith Samantha, Nair Nisha, , Hyrich Kimme, Ziemek Daniel, Barton Anne, Verstappen Suzanne	Arthritis & rheumatology (Hoboken, N.J.)	2019	10.1002/art.40810
PMC6548586	Metabolome-based signature of disease pathology in MS.	Andersen S L, Briggs F B S, Winnike J H, Natanzon Y, Maichle S, Knagge K J, Newby L K, Gregory S G	Multiple sclerosis and related disorders	2019	10.1016/j.msard.2019.03.006
PMC6708480	Unsupervised classification of multi-omics data during cardiac remodeling using deep learning.	Chung Neo Christopher, Mirza Bilal, Choi Howard, Wang Jie, Wang Ding, Ping Peipei, Wang Wei	Methods (San Diego, Calif.)	2019	10.1016/j.ymeth.2019.03.004
PMC6386402	Machine learning models for early sepsis recognition in the neonatal intensive care unit using readily available electronic health record data.	Masino Aaron J, Harris Mary Catherine, Forsyth Daniel, Ostapenko Svetlana, Srinivasan Lakshmi, Bonafide Christopher P, Balamuth Fran, Schmatz Melissa, Grundmeier Robert W	PloS one	2019	10.1371/journal.pone.0212665
PMC6242780	Artificial Intelligence Understands Peptide Observability and Assists With Absolute Protein Quantification.	Zimmer David, Schneider Kevin, Sommer Frederik, Schroda Michael, Mühlhaus Timo	Frontiers in plant science	2018	10.3389/fpls.2018.01559
PMC6214495	LogLoss-BERAF: An ensemble-based machine learning model for constructing highly accurate diagnostic sets of methylation sites accounting for heterogeneity in prostate cancer.	Babalyan K, Sultanov R, Generozov E, Sharova E, Kostryukova E, Larin A, Kanygina A, Govorun V, Arapidi G	PloS one	2018	10.1371/journal.pone.0204371
PMC5910428	Computational Protein Design with Deep Learning Neural Networks.	Wang Jingxue, Cao Huali, Zhang John Z H, Qi Yifei	Scientific reports	2018	10.1038/s41598-018-24760-x
PMC5930664	Prediction of plant lncRNA by ensemble machine learning classifiers.	Simopoulos Caitlin M A, Weretilnyk Elizabeth A, Golding G Brian	BMC genomics	2018	10.1186/s12864-018-4665-2
PMC5517062	Classification and analysis of a large collection of in vivo bioassay descriptions.	Zwierzyna Magdalena, Overington John P	PLoS computational biology	2017	10.1371/journal.pcbi.1005641
PMC5870574	Large-scale structure prediction by improved contact predictions and model quality assessment.	Michel Mirco, Menéndez Hurtado David, Uziela Karolis, Elofsson Arne	Bioinformatics (Oxford, England)	2017	10.1093/bioinformatics/btx239
PMC5113897	Identification of an Efficient Gene Expression Panel for Glioblastoma Classification.	Crisman Thomas J, Zelaya Ivette, Laks Dan R, Zhao Yining, Kawaguchi Riki, Gao Fuying, Kornblum Harley I, Coppola Giovanni	PloS one	2016	10.1371/journal.pone.0164649
PMC5775817	Detecting Pairwise Interactive Effects of Continuous Random Variables for Biomarker Identification with Small Sample Size.	Adl Amin Ahmadi, Lee Hye-Seung, Qian Xiaoning	IEEE/ACM transactions on computational biology and bioinformatics	2017	10.1109/tcbb.2016.2586042
PMC4908364	DFLpred: High-throughput prediction of disordered flexible linker regions in protein sequences.	Meng Fanchi, Kurgan Lukasz	Bioinformatics (Oxford, England)	2016	10.1093/bioinformatics/btw280
PMC4931851	Deep biomarkers of human aging: Application of deep neural networks to biomarker development.	Putin Evgeny, Mamoshina Polina, Aliper Alexander, Korzinkin Mikhail, Moskalev Alexey, Kolosov Alexey, Ostrovskiy Alexander, Cantor Charles, Vijg Jan, Zhavoronkov Alex	Aging	2016	10.18632/aging.100968
PMC4773135	Reconstructing Causal Biological Networks through Active Learning.	Cho Hyunghoon, Berger Bonnie, Peng Jian	PloS one	2016	10.1371/journal.pone.0150611
PMC4466774	A Ranking Approach to Genomic Selection.	Blondel Mathieu, Onogi Akio, Iwata Hiroyoshi, Ueda Naonori	PloS one	2015	10.1371/journal.pone.0128570
PMC4289375	What do all the (human) micro-RNAs do?	Ultsch Alfred, Lötsch Jörn	BMC genomics	2014	10.1186/1471-2164-15-976
PMC4380029	DISOPRED3: precise disordered region predictions with annotated protein-binding activity.	Jones David T, Cozzetto Domenico	Bioinformatics (Oxford, England)	2015	10.1093/bioinformatics/btu744
PMC3967921	An integrated model of multiple-condition ChIP-Seq data reveals predeterminants of Cdx2 binding.	Mahony Shaun, Edwards Matthew D, Mazzoni Esteban O, Sherwood Richard I, Kakumanu Akshay, Morrison Carolyn A, Wichterle Hynek, Gifford David K	PLoS computational biology	2014	10.1371/journal.pcbi.1003501
PMC2660303	Identification of novel DNA repair proteins via primary sequence, secondary structure, and homology.	Brown J B, Akutsu Tatsuya	BMC bioinformatics	2009	10.1186/1471-2105-10-25
PMC11851125	SqueezeCall: nanopore basecalling using a Squeezeformer network.	Zhu Zhongxu	GigaByte (Hong Kong, China)	2025	10.46471/gigabyte.148
PMC11727722	Unveiling patterns in spatial transcriptomics data: a novel approach utilizing graph attention autoencoder and multiscale deep subspace clustering network.	Zhou Liqian, Peng Xinhuai, Chen Min, He Xianzhi, Tian Geng, Yang Jialiang, Peng Lihong	GigaScience	2025	10.1093/gigascience/giae103
PMC12398281	Group-specific discriminant analysis enhances detection of sex differences in brain functional network lateralization.	Zhou Shuo, Luo Junhao, Jiang Yaya, Wang Haolin, Lu Haiping, Gong Gaolang	GigaScience	2025	10.1093/gigascience/giaf082
PMC11945317	High-fidelity wheat plant reconstruction using 3D Gaussian splatting and neural radiance fields.	Stuart Lewis A G, Wells Darren M, Atkinson Jonathan A, Castle-Green Simon, Walker Jack, Pound Michael P	GigaScience	2025	10.1093/gigascience/giaf022
PMC12099614	A Case for estradiol: younger brains in women with earlier menarche and later menopause.	Luders Eileen, Poromaa Inger Sundström, Barth Claudia, Gaser Christian	GigaScience	2025	10.1093/gigascience/giaf060
PMC11927397	Healthy microbiome-moving towards functional interpretation.	Zielińska Kinga, Udekwu Klas I, Rudnicki Witold, Frolova Alina, Łabaj Paweł P	GigaScience	2025	10.1093/gigascience/giaf015
PMC11912559	NanoMnT: an STR analysis tool for Oxford Nanopore sequencing data driven by a comprehensive analysis of error profile in STR regions.	Park Gyumin, An Hyunsu, Luo Han, Park Jihwan	GigaScience	2025	10.1093/gigascience/giaf013
PMC11816797	Unlocking the power of AI for phenotyping fruit morphology in Arabidopsis.	Atkins Kieran, Garzón-Martínez Gina A, Lloyd Andrew, Doonan John H, Lu Chuan	GigaScience	2025	10.1093/gigascience/giae123
PMC11223784	AIUPred: combining energy estimation with deep learning for the enhanced prediction of protein disorder.	Erdős Gábor, Dosztányi Zsuzsanna	Nucleic acids research	2024	10.1093/nar/gkae385
PMC10653424	FUN-PROSE: A deep learning approach to predict condition-specific gene expression in fungi.	Nambiar Ananthan, Dubinkina Veronika, Liu Simon, Maslov Sergei	PLoS computational biology	2023	10.1371/journal.pcbi.1011563
PMC11034027	Large-scale genomic survey with deep learning-based method reveals strain-level phage specificity determinants.	Yang Yiyan, Dufault-Thompson Keith, Yan Wei, Cai Tian, Xie Lei, Jiang Xiaofang	GigaScience	2024	10.1093/gigascience/giae017
PMC11238428	Omada: robust clustering of transcriptomes through multiple testing.	Kariotis Sokratis, Tan Pei Fang, Lu Haiping, Rhodes Christopher J, Wilkins Martin R, Lawrie Allan, Wang Dennis	GigaScience	2024	10.1093/gigascience/giae039
PMC9805592	DeepRank-GNN: a graph neural network framework to learn patterns in protein-protein interfaces.	Réau Manon, Renaud Nicolas, Xue Li C, Bonvin Alexandre M J J	Bioinformatics (Oxford, England)	2023	10.1093/bioinformatics/btac759
PMC10541796	Confound-leakage: confound removal in machine learning leads to leakage.	Hamdan Sami, Love Bradley C, von Polier Georg G, Weis Susanne, Schwender Holger, Eickhoff Simon B, Patil Kaustubh R	GigaScience	2022	10.1093/gigascience/giad071
PMC9252801	DeepLoc 2.0: multi-label subcellular localization prediction using protein language models.	Thumuluri Vineet, Almagro Armenteros José Juan, Johansen Alexander Rosenberg, Nielsen Henrik, Winther Ole	Nucleic acids research	2022	10.1093/nar/gkac278
PMC8352508	Generating property-matched decoy molecules using deep learning.	Imrie Fergus, Bradley Anthony R, Deane Charlotte M	Bioinformatics (Oxford, England)	2021	10.1093/bioinformatics/btab080
PMC8336795	Machine learning reveals mesenchymal breast carcinoma cell adaptation in response to matrix stiffness.	Rozova Vlada S, Anwer Ayad G, Guller Anna E, Es Hamidreza Aboulkheyr, Khabir Zahra, Sokolova Anastasiya I, Gavrilov Maxim U, Goldys Ewa M, Warkiani Majid Ebrahimi, Thiery Jean Paul, Zvyagin Andrei V	PLoS computational biology	2021	10.1371/journal.pcbi.1009193
PMC8182908	Predicting anticancer hyperfoods with graph convolutional networks.	Gonzalez Guadalupe, Gong Shunwang, Laponogov Ivan, Bronstein Michael, Veselkov Kirill	Human genomics	2021	10.1186/s40246-021-00333-4
PMC8162250	Identification of Diagnostic CpG Signatures in Patients with Gestational Diabetes Mellitus <i>via</i> Epigenome-Wide Association Study Integrated with Machine Learning.	Liu Yan, Geng Hui, Duan Bide, Yang Xiuzhi, Ma Airong, Ding Xiaoyan	BioMed research international	2021	10.1155/2021/1984690
PMC8125376	Comparison of Targeted and Untargeted Approaches in Breath Analysis for the Discrimination of Lung Cancer from Benign Pulmonary Diseases and Healthy Persons.	Koureas Michalis, Kalompatsios Dimitrios, Amoutzias Grigoris D, Hadjichristodoulou Christos, Gourgoulianis Konstantinos, Tsakalof Andreas	Molecules (Basel, Switzerland)	2021	10.3390/molecules26092609
PMC8100175	CopulaNet: Learning residue co-evolution directly from multiple sequence alignment for protein structure prediction.	Ju Fusong, Zhu Jianwei, Shao Bin, Kong Lupeng, Liu Tie-Yan, Zheng Wei-Mou, Bu Dongbo	Nature communications	2021	10.1038/s41467-021-22869-8
PMC7876317	Identification of Gene Signatures and Expression Patterns During Epithelial-to-Mesenchymal Transition From Single-Cell Expression Atlas.	Yu Xiangtian, Pan XiaoYong, Zhang ShiQi, Zhang Yu-Hang, Chen Lei, Wan Sibao, Huang Tao, Cai Yu-Dong	Frontiers in genetics	2020	10.3389/fgene.2020.605012
PMC7682087	Mal-Prec: computational prediction of protein Malonylation sites via machine learning based feature integration : Malonylation site prediction.	Liu Xin, Wang Liang, Li Jian, Hu Junfeng, Zhang Xiao	BMC genomics	2020	10.1186/s12864-020-07166-w
PMC7591939	A Method for Identifying Vesicle Transport Proteins Based on LibSVM and MRMD.	Tao Zhiyu, Li Yanjuan, Teng Zhixia, Zhao Yuming	Computational and mathematical methods in medicine	2020	10.1155/2020/8926750
PMC7520974	FibroBox: a novel noninvasive tool for predicting significant liver fibrosis and cirrhosis in HBV infected patients.	Lu Xiao-Jie, Yang Xiao-Jun, Sun Jing-Yu, Zhang Xin, Yuan Zhao-Xin, Li Xiu-Hui	Biomarker research	2020	10.1186/s40364-020-00215-2
PMC7569858	Targeted Metabolic Profiling of Urine Highlights a Potential Biomarker Panel for the Diagnosis of Alzheimer's Disease and Mild Cognitive Impairment: A Pilot Study.	Yilmaz Ali, Ugur Zafer, Bisgin Halil, Akyol Sumeyya, Bahado-Singh Ray, Wilson George, Imam Khaled, Maddens Michael E, Graham Stewart F	Metabolites	2020	10.3390/metabo10090357
PMC7442807	Machine learning for effectively avoiding overfitting is a crucial strategy for the genetic prediction of polygenic psychiatric phenotypes.	Takahashi Yuta, Ueki Masao, Tamiya Gen, Ogishima Soichi, Kinoshita Kengo, Hozawa Atsushi, Minegishi Naoko, Nagami Fuji, Fukumoto Kentaro, Otsuka Kotaro, Tanno Kozo, Sakata Kiyomi, Shimizu Atsushi, Sasaki Makoto, Sobue Kenji, Kure Shigeo, Yamamoto Masayuki, Tomita Hiroaki	Translational psychiatry	2020	10.1038/s41398-020-00957-5
PMC7297119	RNA-GPS predicts high-resolution RNA subcellular localization and highlights the role of splicing.	Wu Kevin E, Parker Kevin R, Fazal Furqan M, Chang Howard Y, Zou James	RNA (New York, N.Y.)	2020	10.1261/rna.074161.119
PMC7073919	Temporal Stability and Prognostic Biomarker Potential of the Prostate Cancer Urine miRNA Transcriptome.	Jeon Jouhyun, Olkhov-Mitsel Ekaterina, Xie Honglei, Yao Cindy Q, Zhao Fang, Jahangiri Sahar, Cuizon Carmelle, Scarcello Seville, Jeyapala Renu, Watson John D, Fraser Michael, Ray Jessica, Commisso Kristina, Loblaw Andrew, Fleshner Neil E, Bristow Robert G, Downes Michelle, Vesprini Danny, Liu Stanley, Bapat Bharati, Boutros Paul C	Journal of the National Cancer Institute	2020	10.1093/jnci/djz112
PMC7035778	A self-attention based message passing neural network for predicting molecular lipophilicity and aqueous solubility.	Tang Bowen, Kramer Skyler T, Fang Meijuan, Qiu Yingkun, Wu Zhen, Xu Dong	Journal of cheminformatics	2020	10.1186/s13321-020-0414-z
PMC7068237	Gene expression profiling identified TP53<sup>Mut</sup>PIK3CA<sup>Wild</sup> as a potential biomarker for patients with triple-negative breast cancer treated with immune checkpoint inhibitors.	Cheng Jia'Nan, Ding Xiaofang, Xu Shouxia, Zhu Bo, Jia Qingzhu	Oncology letters	2020	10.3892/ol.2020.11381
PMC7212484	SPOT-Disorder2: Improved Protein Intrinsic Disorder Prediction by Ensembled Deep Learning.	Hanson Jack, Paliwal Kuldip K, Litfin Thomas, Zhou Yaoqi	Genomics, proteomics & bioinformatics	2019	10.1016/j.gpb.2019.01.004
PMC6732622	Predicting Drug-Disease Associations via Using Gaussian Interaction Profile and Kernel-Based Autoencoder.	Jiang Han-Jing, Huang Yu-An, You Zhu-Hong, You Zhu-Hong	BioMed research international	2019	10.1155/2019/2426958
PMC6657583	Aneugen Molecular Mechanism Assay: Proof-of-Concept With 27 Reference Chemicals.	Bernacki Derek T, Bryce Steven M, Bemis Jeffrey C, Dertinger Stephen D	Toxicological sciences : an official journal of the Society of Toxicology	2019	10.1093/toxsci/kfz123
PMC6715517	Quantification of Uncertainty in Peptide-MHC Binding Prediction Improves High-Affinity Peptide Selection for Therapeutic Design.	Zeng Haoyang, Gifford David K	Cell systems	2019	10.1016/j.cels.2019.05.004
PMC6737184	A directed learning strategy integrating multiple omic data improves genomic prediction.	Hu Xuehai, Xie Weibo, Wu Chengchao, Xu Shizhong	Plant biotechnology journal	2019	10.1111/pbi.13117
PMC6495231	Intermittent Hypoxia and Hypercapnia Reproducibly Change the Gut Microbiome and Metabolome across Rodent Model Systems.	Tripathi Anupriya, Xu Zhenjiang Zech, Xue Jin, Poulsen Orit, Gonzalez Antonio, Humphrey Gregory, Meehan Michael J, Melnik Alexey V, Ackermann Gail, Zhou Dan, Malhotra Atul, Haddad Gabriel G, Dorrestein Pieter C, Knight Rob	mSystems	2019	10.1128/msystems.00058-19
PMC6394031	MaGIC: a machine learning tool set and web application for monoallelic gene inference from chromatin.	Vinogradova Svetlana, Saksena Sachit D, Ward Henry N, Vigneau Sébastien, Gimelbrant Alexander A	BMC bioinformatics	2019	10.1186/s12859-019-2679-7
PMC6459551	Adaptive multi-view multi-label learning for identifying disease-associated candidate miRNAs.	Liang Cheng, Yu Shengpeng, Luo Jiawei	PLoS computational biology	2019	10.1371/journal.pcbi.1006931
PMC6214550	Predicting bacterial growth conditions from mRNA and protein abundances.	Caglar M Umut, Hockenberry Adam J, Wilke Claus O	PloS one	2018	10.1371/journal.pone.0206634
PMC6091426	P2Rank: machine learning based tool for rapid and accurate prediction of ligand binding sites from protein structure.	Krivák Radoslav, Hoksza David	Journal of cheminformatics	2018	10.1186/s13321-018-0285-8
PMC6036478	Cross talk of chromosome instability, CpG island methylator phenotype and mismatch repair in colorectal cancer.	Zhang Tian-Ming, Huang Tao, Wang Rong-Fei	Oncology letters	2018	10.3892/ol.2018.8860
PMC5860171	Gating mass cytometry data by deep learning.	Li Huamin, Shaham Uri, Stanton Kelly P, Yao Yi, Montgomery Ruth R, Kluger Yuval	Bioinformatics (Oxford, England)	2017	10.1093/bioinformatics/btx448
PMC5650527	From flamingo dance to (desirable) drug discovery: a nature-inspired approach.	Sánchez-Rodríguez Aminael, Pérez-Castillo Yunierkis, Schürer Stephan C, Nicolotti Orazio, Mangiatordi Giuseppe Felice, Borges Fernanda, Cordeiro M Natalia D S, Tejera Eduardo, Medina-Franco José L, Cruz-Monteagudo Maykel	Drug discovery today	2017	10.1016/j.drudis.2017.05.008
PMC5120500	Comparative genomics of European avian pathogenic E. Coli (APEC).	Cordoni Guido, Woodward Martin J, Wu Huihai, Alanazi Mishaal, Wallis Tim, La Ragione Roberto M	BMC genomics	2016	10.1186/s12864-016-3289-7
PMC4834164	The Virtual Screening of the Drug Protein with a Few Crystal Structures Based on the Adaboost-SVM.	Wang Meng-yu, Li Peng, Qiao Pei-li	Computational and mathematical methods in medicine	2016	10.1155/2016/4809831
PMC4315436	Exploring bacterial organelle interactomes: a model of the protein-protein interaction network in the Pdu microcompartment.	Jorda Julien, Liu Yu, Bobik Thomas A, Yeates Todd O	PLoS computational biology	2015	10.1371/journal.pcbi.1004067
PMC3912131	Machine learning techniques accurately classify microbial communities by bacterial vaginosis characteristics.	Beck Daniel, Foster James A	PloS one	2014	10.1371/journal.pone.0087830
PMC3009519	Computational prediction of type III secreted proteins from gram-negative bacteria.	Yang Yang, Zhao Jiayuan, Morgan Robyn L, Ma Wenbo, Jiang Tao	BMC bioinformatics	2010	10.1186/1471-2105-11-s1-s47
PMC1847686	Predicting protein function by machine learning on amino acid sequences--a critical evaluation.	Al-Shahib Ali, Breitling Rainer, Gilbert David R	BMC genomics	2007	10.1186/1471-2164-8-78
PMC12366053	NetStart 2.0: prediction of eukaryotic translation initiation sites using a protein language model.	Nielsen Line Sandvad, Pedersen Anders Gorm, Winther Ole, Nielsen Henrik	BMC bioinformatics	2025	10.1186/s12859-025-06220-2
PMC11811528	Opaque ontology: neuroimaging classification of ICD-10 diagnostic groups in the UK Biobank.	Easley Ty, Luo Xiaoke, Hannon Kayla, Lenzini Petra, Bijsterbosch Janine	GigaScience	2025	10.1093/gigascience/giae119
PMC12077394	Spatial integration of multi-omics data from serial sections using the novel Multi-Omics Imaging Integration Toolset.	Wess Maximilian, Andersen Maria K, Midtbust Elise, Guillem Juan Carlos Cabellos, Viset Trond, Størkersen Øystein, Krossa Sebastian, Rye Morten Beck, Tessem May-Britt	GigaScience	2025	10.1093/gigascience/giaf035
PMC11837757	A novel dataset for nuclei and tissue segmentation in melanoma with baseline nuclei segmentation and tissue segmentation benchmarks.	Schuiveling Mark, Liu Hong, Eek Daniel, Breimer Gerben E, Suijkerbuijk Karijn P M, Blokx Willeke A M, Veta Mitko	GigaScience	2025	10.1093/gigascience/giaf011
