PMCID	Title	Authors	Journal	Year	DOI
PMC12596181	CryoDataBot: a pipeline to curate cryoEM datasets for AI-driven structural biology.	Xu Qibo, Wu Leon, Rebelo Michael, Feng Shi, Yu Xinye, Farheen Farhanaz, Kihara Daisuke, Zhou Z Hong	GigaScience	2025	10.1093/gigascience/giaf127
PMC12532321	PanGIA: A universal framework for identifying association between ncRNAs and diseases.	Liu Xiaoyuan, Lü Xiye, Chen Qiuhao, Sun Jiqiu, Zhao Tianyi, Zhu Yan	GigaScience	2025	10.1093/gigascience/giaf123
PMC11340644	RNAVirHost: a machine learning-based method for predicting hosts of RNA viruses through viral genomes.	Chen Guowei, Jiang Jingzhe, Sun Yanni	GigaScience	2024	10.1093/gigascience/giae059
PMC11734293	Learning a generalized graph transformer for protein function prediction in dissimilar sequences.	Fu Yiwei, Gu Zhonghui, Luo Xiao, Guo Qirui, Lai Luhua, Deng Minghua	GigaScience	2024	10.1093/gigascience/giae093
PMC10730818	Merizo: a rapid and accurate protein domain segmentation method using invariant point attention.	Lau Andy M, Kandathil Shaun M, Jones David T	Nature communications	2023	10.1038/s41467-023-43934-4
PMC10684096	A machine learning-enabled open biodata resource inventory from the scientific literature.	Imker Heidi J, Schackart Kenneth E, Istrate Ana-Maria, Cook Charles E	PloS one	2023	10.1371/journal.pone.0294812
PMC10821710	MMV_Im2Im: an open-source microscopy machine vision toolbox for image-to-image transformation.	Sonneck Justin, Zhou Yu, Chen Jianxu	GigaScience	2024	10.1093/gigascience/giad120
PMC11659981	scGraph2Vec: a deep generative model for gene embedding augmented by graph neural network and single-cell omics data.	Lin Shiqi, Jia Peilin	GigaScience	2024	10.1093/gigascience/giae108
PMC10174551	ResMiCo: Increasing the quality of metagenome-assembled genomes with deep learning.	Mineeva Olga, Danciu Daniel, Schölkopf Bernhard, Ley Ruth E, Rätsch Gunnar, Youngblut Nicholas D	PLoS computational biology	2023	10.1371/journal.pcbi.1011001
PMC10659119	Variability analysis of LC-MS experimental factors and their impact on machine learning		GigaScience	2023	
PMC10441000	KGML-xDTD: a knowledge graph-based machine learning framework for drug treatment prediction and mechanism description.	Ma Chunyu, Zhou Zhihan, Liu Han, Koslicki David	GigaScience	2022	10.1093/gigascience/giad057
PMC9681730	DeepPROTACs is a deep learning-based targeted degradation predictor for PROTACs.	Li Fenglei, Hu Qiaoyu, Zhang Xianglei, Sun Renhong, Liu Zhuanghua, Wu Sanan, Tian Siyuan, Ma Xinyue, Dai Zhizhuo, Yang Xiaobao, Gao Shenghua, Bai Fang	Nature communications	2022	10.1038/s41467-022-34807-3
PMC10603766	SpheroScan: a user-friendly deep learning tool for spheroid image analysis.	Akshay Akshay, Katoch Mitali, Abedi Masoud, Shekarchizadeh Navid, Besic Mustafa, Burkhard Fiona C, Bigger-Allen Alex, Adam Rosalyn M, Monastyrskaya Katia, Gheinani Ali Hashemi	GigaScience	2022	10.1093/gigascience/giad082
PMC8554859	iTTCA-RF: a random forest predictor for tumor T cell antigens.	Jiao Shihu, Zou Quan, Guo Huannan, Shi Lei	Journal of translational medicine	2021	10.1186/s12967-021-03084-x
PMC8351329	Using a machine learning approach to identify key prognostic molecules for esophageal squamous cell carcinoma.	Li Meng-Xiang, Sun Xiao-Meng, Cheng Wei-Gang, Ruan Hao-Jie, Liu Ke, Chen Pan, Xu Hai-Jun, Gao She-Gan, Feng Xiao-Shan, Qi Yi-Jun	BMC cancer	2021	10.1186/s12885-021-08647-1
PMC8225676	Bioactivity descriptors for uncharacterized chemical compounds.	Bertoni Martino, Duran-Frigola Miquel, Badia-I-Mompel Pau, Pauls Eduardo, Orozco-Ruiz Modesto, Guitart-Pla Oriol, Alcalde Víctor, Diaz Víctor M, Berenguer-Llergo Antoni, Brun-Heath Isabelle, Villegas Núria, de Herreros Antonio García, Aloy Patrick	Nature communications	2021	10.1038/s41467-021-24150-4
PMC8185002	A deep learning approach to identify gene targets of a therapeutic for human splicing disorders.	Gao Dadi, Morini Elisabetta, Salani Monica, Krauson Aram J, Chekuri Anil, Sharma Neeraj, Ragavendran Ashok, Erdin Serkan, Logan Emily M, Li Wencheng, Dakka Amal, Narasimhan Jana, Zhao Xin, Naryshkin Nikolai, Trotta Christopher R, Effenberger Kerstin A, Woll Matthew G, Gabbeta Vijayalakshmi, Karp Gary, Yu Yong, Johnson Graham, Paquette William D, Cutting Garry R, Talkowski Michael E, Slaugenhaupt Susan A	Nature communications	2021	10.1038/s41467-021-23663-2
PMC8230313	Identification of Circulating Diagnostic Biomarkers for Coronary Microvascular Disease in Postmenopausal Women Using Machine-Learning Techniques.	Arredondo Eve Alicia, Tunc Elif, Liu Yu-Jeh, Agrawal Saumya, Erbak Yilmaz Huriye, Emren Sadık Volkan, Akyıldız Akçay Filiz, Mainzer Luidmila, Žurauskienė Justina, Madak Erdogan Zeynep	Metabolites	2021	10.3390/metabo11060339
PMC7751093	Analysis of heterogeneous genomic samples using image normalization and machine learning.	Basodi Sunitha, Baykal Pelin Icer, Zelikovsky Alex, Skums Pavel, Pan Yi	BMC genomics	2020	10.1186/s12864-020-6661-6
PMC7735824	PmDNE: Prediction of miRNA-Disease Association Based on Network Embedding and Network Similarity Analysis.	Li Junyi, Liu Ying, Zhang Zhongqing, Liu Bo, Wang Yadong	BioMed research international	2020	10.1155/2020/6248686
PMC7680913	Circulating Neutrophil Extracellular Traps Signature for Identifying Organ Involvement and Response to Glucocorticoid in Adult-Onset Still's Disease: A Machine Learning Study.	Jia Jinchao, Wang Mengyan, Ma Yuning, Teng Jialin, Shi Hui, Liu Honglei, Sun Yue, Su Yutong, Meng Jianfen, Chi Huihui, Chen Xia, Cheng Xiaobing, Ye Junna, Liu Tingting, Wang Zhihong, Wan Liyan, Zhou Zhuochao, Wang Fan, Yang Chengde, Hu Qiongyi	Frontiers in immunology	2020	10.3389/fimmu.2020.563335
PMC7602301	m5CPred-SVM: a novel method for predicting m5C sites of RNA.	Chen Xiao, Xiong Yi, Liu Yinbo, Chen Yuqing, Bi Shoudong, Zhu Xiaolei	BMC bioinformatics	2020	10.1186/s12859-020-03828-4
PMC7446623	Interplay between oxidative damage, the redox status, and metabolic biomarkers during long-term fasting.	Grundler Franziska, Mesnage Robin, Goutzourelas Nikolaos, Tekos Fotios, Makri Sotiria, Brack Michel, Kouretas Demetrios, Wilhelmi de Toledo Françoise	Food and chemical toxicology : an international journal published for the British Industrial Biological Research Association	2020	10.1016/j.fct.2020.111701
PMC7718328	Using neuronal extracellular vesicles and machine learning to predict cognitive deficits in HIV.	Pulliam Lynn, Liston Michael, Sun Bing, Narvid Jared	Journal of neurovirology	2020	10.1007/s13365-020-00877-6
PMC7333383	Single-cell ATAC-seq signal extraction and enhancement with SCATE.	Ji Zhicheng, Zhou Weiqiang, Hou Wenpin, Ji Hongkai	Genome biology	2020	10.1186/s13059-020-02075-3
PMC7352871	Differential Urinary Proteome Analysis for Predicting Prognosis in Type 2 Diabetes Patients with and without Renal Dysfunction.	Ahn Hee-Sung, Kim Jong Ho, Jeong Hwangkyo, Yu Jiyoung, Yeom Jeonghun, Song Sang Heon, Kim Sang Soo, Kim In Joo, Kim Kyunggon	International journal of molecular sciences	2020	10.3390/ijms21124236
PMC7162491	Development of a prediction model for hypotension after induction of anesthesia using machine learning.	Kang Ah Reum, Lee Jihyun, Jung Woohyun, Lee Misoon, Park Sun Young, Woo Jiyoung, Kim Sang Hyun	PloS one	2020	10.1371/journal.pone.0231172
PMC6982787	Modeling Physico-Chemical ADMET Endpoints with Multitask Graph Convolutional Networks.	Montanari Floriane, Kuhnke Lara, Ter Laak Antonius, Clevert Djork-Arné	Molecules (Basel, Switzerland)	2019	10.3390/molecules25010044
PMC6908647	Integrative analysis of DNA methylation and gene expression identified cervical cancer-specific diagnostic biomarkers.	Xu Wanxue, Xu Mengyao, Wang Longlong, Zhou Wei, Xiang Rong, Shi Yi, Zhang Yunshan, Piao Yongjun	Signal transduction and targeted therapy	2019	10.1038/s41392-019-0081-6
PMC6629660	Patient-specific cancer genes contribute to recurrently perturbed pathways and establish therapeutic vulnerabilities in esophageal adenocarcinoma.	Mourikis Thanos P, Benedetti Lorena, Foxall Elizabeth, Temelkovski Damjan, Nulsen Joel, Perner Juliane, Cereda Matteo, Lagergren Jesper, Howell Michael, Yau Christopher, Fitzgerald Rebecca C, Scaffidi Paola, , Ciccarelli Francesca D	Nature communications	2019	10.1038/s41467-019-10898-3
PMC6679781	Machine learning identifies unaffected first-degree relatives with functional network patterns and cognitive impairment similar to those of schizophrenia patients.	Jing Rixing, Li Peng, Ding Zengbo, Lin Xiao, Zhao Rongjiang, Shi Le, Yan Hao, Liao Jinmin, Zhuo Chuanjun, Lu Lin, Fan Yong	Human brain mapping	2019	10.1002/hbm.24678
PMC6277570	Prediction of Drug-Likeness Using Deep Autoencoder Neural Networks.	Hu Qiwan, Feng Mudong, Lai Luhua, Pei Jianfeng	Frontiers in genetics	2018	10.3389/fgene.2018.00585
PMC6478501	Brain age from the electroencephalogram of sleep.	Sun Haoqi, Paixao Luis, Oliva Jefferson T, Goparaju Balaji, Carvalho Diego Z, van Leeuwen Kicky G, Akeju Oluwaseun, Thomas Robert J, Cash Sydney S, Bianchi Matt T, Westover M Brandon	Neurobiology of aging	2019	10.1016/j.neurobiolaging.2018.10.016
PMC5976622	Distinct epigenomic patterns are associated with haploinsufficiency and predict risk genes of developmental disorders.	Han Xinwei, Chen Siying, Flynn Elise, Wu Shuang, Wintner Dana, Shen Yufeng	Nature communications	2018	10.1038/s41467-018-04552-7
PMC5738356	Supervised learning in spiking neural networks with FORCE training.	Nicola Wilten, Clopath Claudia	Nature communications	2017	10.1038/s41467-017-01827-3
PMC5688026	Machine Learning to Improve the Effectiveness of ANRS in Predicting HIV Drug Resistance.	Singh Yashik	Healthcare informatics research	2017	10.4258/hir.2017.23.4.271
PMC5487762	Structure based classification for bile salt export pump (BSEP) inhibitors using comparative structural modeling of human BSEP.	Jain Sankalp, Grandits Melanie, Richter Lars, Ecker Gerhard F	Journal of computer-aided molecular design	2017	10.1007/s10822-017-0021-x
PMC4894951	Cox process representation and inference for stochastic reaction-diffusion processes.	Schnoerr David, Grima Ramon, Sanguinetti Guido	Nature communications	2016	10.1038/ncomms11729
PMC4606520	KIR Genes and Patterns Given by the A Priori Algorithm: Immunity for Haematological Malignancies.	Rodríguez-Escobedo J Gilberto, García-Sepúlveda Christian A, Cuevas-Tello Juan C	Computational and mathematical methods in medicine	2015	10.1155/2015/141363
PMC4388847	Machine learning assisted design of highly active peptides for drug discovery.	Giguère Sébastien, Laviolette François, Marchand Mario, Tremblay Denise, Moineau Sylvain, Liang Xinxia, Biron Éric, Corbeil Jacques	PLoS computational biology	2015	10.1371/journal.pcbi.1004074
PMC4058174	enDNA-Prot: identification of DNA-binding proteins by applying ensemble learning.	Xu Ruifeng, Zhou Jiyun, Liu Bin, Yao Lin, He Yulan, Zou Quan, Wang Xiaolong	BioMed research international	2014	10.1155/2014/294279
PMC3542245	NetiNeti: discovery of scientific names from text using machine learning methods.	Akella Lakshmi Manohar, Norton Catherine N, Miller Holly	BMC bioinformatics	2012	10.1186/1471-2105-13-211
PMC2638158	Semi-automatic conversion of BioProp semantic annotation to PASBio annotation.	Tsai Richard Tzong-Han, Dai Hong-Jie, Huang Chi-Hsin, Hsu Wen-Lian	BMC bioinformatics	2008	10.1186/1471-2105-9-s12-s18
PMC2561051	Combining classifiers for improved classification of proteins from sequence or structure.	Melvin Iain, Weston Jason, Leslie Christina S, Noble William S	BMC bioinformatics	2008	10.1186/1471-2105-9-389
PMC2665034	Modeling peptide fragmentation with dynamic Bayesian networks for peptide identification.	Klammer Aaron A, Reynolds Sheila M, Bilmes Jeff A, MacCoss Michael J, Noble William Stafford	Bioinformatics (Oxford, England)	2008	10.1093/bioinformatics/btn189
PMC2275242	Gene function prediction using labeled and unlabeled data.	Zhao Xing-Ming, Wang Yong, Chen Luonan, Aihara Kazuyuki	BMC bioinformatics	2008	10.1186/1471-2105-9-57
PMC12077397	External validation of machine learning models-registered models and adaptive sample splitting.	Gallitto Giuseppe, Englert Robert, Kincses Balint, Kotikalapudi Raviteja, Li Jialin, Hoffschlag Kevin, Bingel Ulrike, Spisak Tamas	GigaScience	2025	10.1093/gigascience/giaf036
PMC12056507	Image segmentation of treated and untreated tumor spheroids by fully convolutional networks.	Streller Matthias, Michlíková Soňa, Ciecior Willy, Lönnecke Katharina, Kunz-Schughart Leoni A, Lange Steffen, Voss-Böhme Anja	GigaScience	2025	10.1093/gigascience/giaf027
PMC12087453	Multiomics analysis of umbilical cord hematopoietic stem cells from a multiethnic cohort of Hawaii reveals the intergenerational effect of maternal prepregnancy obesity and risks for cancers.	Du Yuheng, Benny Paula A, Shao Yuchen, Schlueter Ryan J, Gurary Alexandra, Lum-Jones Annette, Lassiter Cameron B, AlAkwaa Fadhl M, Tiirikainen Maarit, Towner Dena, Ward W Steven, Garmire Lana X	GigaScience	2025	10.1093/gigascience/giaf039
PMC12206155	CellBinDB: a large-scale multimodal annotated dataset for cell segmentation with benchmarking of universal models.	Shi Can, Fan Jinghong, Deng Zhonghan, Liu Huanlin, Kang Qiang, Li Yumei, Guo Jing, Wang Jingwen, Gong Jinjiang, Liao Sha, Chen Ao, Zhang Ying, Li Mei	GigaScience	2025	10.1093/gigascience/giaf069
PMC12532322	Cross-modal contrastive learning decodes developmental regulatory features through chromatin potential analysis.	Yang Yueyuxiao, Xie Chenxi, He Qiushun, Yang Meng	GigaScience	2025	10.1093/gigascience/giaf053
PMC10762911	DisoFLAG: accurate prediction of protein intrinsic disorder and its functions using graph-based interaction protein language model.	Pang Yihe, Liu Bin	BMC biology	2024	10.1186/s12915-023-01803-y
PMC11659980	PlasGO: enhancing GO-based function prediction for plasmid-encoded proteins based on genetic structure.	Ji Yongxin, Shang Jiayu, Guan Jiaojiao, Zou Wei, Liao Herui, Tang Xubo, Sun Yanni	GigaScience	2024	10.1093/gigascience/giae104
PMC11629979	Stratum corneum nanotexture feature detection using deep learning and spatial analysis: a noninvasive tool for skin barrier assessment.	Wang Jen-Hung, Pereda Jorge, Du Ching-Wen, Chu Chia-Yu, Christensen Maria Oberländer, Kezic Sanja, Jakasa Ivone, Thyssen Jacob P, Satheesh Sreeja, Hwu Edwin En-Te	GigaScience	2024	10.1093/gigascience/giae095
PMC11345537	Deep learning links localized digital pathology phenotypes with transcriptional subtype and patient outcome in glioblastoma.	Roetzer-Pejrimovsky Thomas, Nenning Karl-Heinz, Kiesel Barbara, Klughammer Johanna, Rajchl Martin, Baumann Bernhard, Langs Georg, Woehrer Adelheid	GigaScience	2024	10.1093/gigascience/giae057
PMC11423353	PhageGE: an interactive web platform for exploratory analysis and visualization of bacteriophage genomes.	Zhao Jinxin, Han Jiru, Lin Yu-Wei, Zhu Yan, Aichem Michael, Garkov Dimitar, Bergen Phillip J, Nang Sue C, Ye Jian-Zhong, Zhou Tieli, Velkov Tony, Song Jiangning, Schreiber Falk, Li Jian	GigaScience	2024	10.1093/gigascience/giae074
PMC10367125	MuLan-Methyl-multiple transformer-based language models for accurate DNA methylation prediction.	Zeng Wenhuan, Gautam Anupam, Huson Daniel H	GigaScience	2022	10.1093/gigascience/giad054
PMC10673642	Imputation method for single-cell RNA-seq data using neural topic model.	Qi Yueyang, Han Shuangkai, Tang Lin, Liu Lin	GigaScience	2022	10.1093/gigascience/giad098
PMC8553642	Metapredict: a fast, accurate, and easy-to-use predictor of consensus disorder and structure.	Emenecker Ryan J, Griffith Daniel, Holehouse Alex S	Biophysical journal	2021	10.1016/j.bpj.2021.08.039
PMC8469072	Mortality Prediction Utilizing Blood Biomarkers to Predict the Severity of COVID-19 Using Machine Learning Technique.	Rahman Tawsifur, Al-Ishaq Fajer A, Al-Mohannadi Fatima S, Mubarak Reem S, Al-Hitmi Maryam H, Islam Khandaker Reajul, Khandakar Amith, Hssain Ali Ait, Al-Madeed Somaya, Zughaier Susu M, Chowdhury Muhammad E H	Diagnostics (Basel, Switzerland)	2021	10.3390/diagnostics11091582
PMC8385175	Nasopharyngeal metabolomics and machine learning approach for the diagnosis of influenza.	Hogan Catherine A, Rajpurkar Pranav, Sowrirajan Hari, Phillips Nicholas A, Le Anthony T, Wu Manhong, Garamani Natasha, Sahoo Malaya K, Wood Mona L, Huang ChunHong, Ng Andrew Y, Mak Justin, Cowan Tina M, Pinsky Benjamin A	EBioMedicine	2021	10.1016/j.ebiom.2021.103546
PMC8175075	Machine Learning Assisted Prediction of Prognostic Biomarkers Associated With COVID-19, Using Clinical and Proteomics Data.	Sardar Rahila, Sharma Arun, Gupta Dinesh	Frontiers in genetics	2021	10.3389/fgene.2021.636441
PMC8042551	Computational Methods for Structure-to-Function Analysis of Diet-Derived Catechins-Mediated Targeting of In Vitro Vasculogenic Mimicry.	Uthamacumaran Abicumaran, Suarez Narjara Gonzalez, Baniré Diallo Abdoulaye, Annabi Borhane	Cancer informatics	2021	10.1177/11769351211009229
PMC7860026	Authoritative subspecies diagnosis tool for European honey bees based on ancestry informative SNPs.	Momeni Jamal, Parejo Melanie, Nielsen Rasmus O, Langa Jorge, Montes Iratxe, Papoutsis Laetitia, Farajzadeh Leila, Bendixen Christian, Căuia Eliza, Charrière Jean-Daniel, Coffey Mary F, Costa Cecilia, Dall'Olio Raffaele, De la Rúa Pilar, Drazic M Maja, Filipi Janja, Galea Thomas, Golubovski Miroljub, Gregorc Ales, Grigoryan Karina, Hatjina Fani, Ilyasov Rustem, Ivanova Evgeniya, Janashia Irakli, Kandemir Irfan, Karatasou Aikaterini, Kekecoglu Meral, Kezic Nikola, Matray Enikö Sz, Mifsud David, Moosbeckhofer Rudolf, Nikolenko Alexei G, Papachristoforou Alexandros, Petrov Plamen, Pinto M Alice, Poskryakov Aleksandr V, Sharipov Aglyam Y, Siceanu Adrian, Soysal M Ihsan, Uzunov Aleksandar, Zammit-Mangion Marion, Vingborg Rikke, Bouga Maria, Kryger Per, Meixner Marina D, Estonba Andone	BMC genomics	2021	10.1186/s12864-021-07379-7
PMC7773485	APOD: accurate sequence-based predictor of disordered flexible linkers.	Peng Zhenling, Xing Qian, Kurgan Lukasz	Bioinformatics (Oxford, England)	2020	10.1093/bioinformatics/btaa808
PMC7734183	Multiplex Networks to Characterize Seizure Development in Traumatic Brain Injury Patients.	La Rocca Marianna, Garner Rachael, Amoroso Nicola, Lutkenhoff Evan S, Monti Martin M, Vespa Paul, Toga Arthur W, Duncan Dominique	Frontiers in neuroscience	2020	10.3389/fnins.2020.591662
PMC8545175	Contrastive Cross-Site Learning With Redesigned Net for COVID-19 CT Classification.	Wang Zhao, Liu Quande, Dou Qi	IEEE journal of biomedical and health informatics	2020	10.1109/jbhi.2020.3023246
PMC6929456	scReClassify: post hoc cell type classification of single-cell rNA-seq data.	Kim Taiyun, Lo Kitty, Geddes Thomas A, Kim Hani Jieun, Yang Jean Yee Hwa, Yang Pengyi	BMC genomics	2019	10.1186/s12864-019-6305-x
PMC6510637	Combining handcrafted features with latent variables in machine learning for prediction of radiation-induced lung damage.	Cui Sunan, Luo Yi, Tseng Huan-Hsin, Ten Haken Randall K, El Naqa Issam	Medical physics	2019	10.1002/mp.13497
PMC5610945	Hidden Markov modeling of frequency-following responses to Mandarin lexical tones.	Llanos Fernando, Xie Zilong, Chandrasekaran Bharath	Journal of neuroscience methods	2017	10.1016/j.jneumeth.2017.08.010
PMC5860114	NeBcon: protein contact map prediction using neural network training coupled with naïve Bayes classifiers.	He Baoji, Mortuza S M, Wang Yanting, Shen Hong-Bin, Zhang Yang	Bioinformatics (Oxford, England)	2017	10.1093/bioinformatics/btx164
PMC5821114	Neural Circuit Inference from Function to Structure.	Real Esteban, Asari Hiroki, Gollisch Tim, Meister Markus	Current biology : CB	2017	10.1016/j.cub.2016.11.040
PMC5079830	A D3R prospective evaluation of machine learning for protein-ligand scoring.	Sunseri Jocelyn, Ragoza Matthew, Collins Jasmine, Koes David Ryan	Journal of computer-aided molecular design	2016	10.1007/s10822-016-9960-x
PMC4706063	Machine learning models identify molecules active against the Ebola virus <i>in vitro</i>.	Ekins Sean, Freundlich Joel S, Clark Alex M, Anantpadma Manu, Davey Robert A, Madrid Peter	F1000Research	2015	10.12688/f1000research.7217.3
PMC4589233	PATBox: A Toolbox for Classification and Analysis of P-Type ATPases.	Søndergaard Dan, Pedersen Christian Nørgaard Storm	PloS one	2015	10.1371/journal.pone.0139571
PMC3396452	A CD4 T cell gene signature for early rheumatoid arthritis implicates interleukin 6-mediated STAT3 signalling, particularly in anti-citrullinated peptide antibody-negative disease.	Pratt Arthur G, Swan Daniel C, Richardson Sarah, Wilson Gillian, Hilkens Catharien M U, Young David A, Isaacs John D	Annals of the rheumatic diseases	2012	10.1136/annrheumdis-2011-200968
PMC1421439	Machine learning approaches to supporting the identification of photoreceptor-enriched genes based on expression data.	Wang Haiying, Zheng Huiru, Simpson David, Azuaje Francisco	BMC bioinformatics	2006	10.1186/1471-2105-7-116
