shortid	title	pmid	authors	journal	year	doi
nlj5x3dld8	Predicting protein function by machine learning on amino acid sequences--a critical evaluation.	17374164	Al-Shahib A, Breitling R, Gilbert DR	BMC Genomics	2007	10.1186/1471-2164-8-78
v536tc3b5t	Semi-automatic conversion of BioProp semantic annotation to PASBio annotation.	19091017	Tsai RT, Dai HJ, Huang CH, Hsu WL	BMC Bioinformatics	2008	10.1186/1471-2105-9-S12-S18
5867a1dxop	Modeling peptide fragmentation with dynamic Bayesian networks for peptide identification.	18586734	Klammer AA, Reynolds SM, Bilmes JA, MacCoss MJ, Noble WS	Bioinformatics	2008	10.1093/bioinformatics/btn189
toe45v1h7a	P2Rank: machine learning based tool for rapid and accurate prediction of ligand binding sites from protein structure	30109435	Radoslav Krivák, David Hoksza	Journal of cheminformatics	2018	10.1186/s13321-018-0285-8
vecnt31t10	Predicting bacterial growth conditions from mRNA and protein abundances.	30388153	Caglar MU, Hockenberry AJ, Wilke CO	PLoS One	2018	10.1371/journal.pone.0206634
tgx5ifo7mb	Targeted Metabolic Profiling of Urine Highlights a Potential Biomarker Panel for the Diagnosis of Alzheimer's Disease and Mild Cognitive Impairment: A Pilot Study.	32878308	Yilmaz A, Ugur Z, Bisgin H, Akyol S, Bahado-Singh R, Wilson G, Imam K, Maddens ME, Graham SF	Metabolites	2020	10.3390/metabo10090357
0kf7cnsa5t	Machine learning to predict the source of campylobacteriosis using whole genome data	34662334	Nicolas Arning, Samuel K. Sheppard, Sion Bayliss, David A. Clifton, and Daniel J. Wilson	PLOS Genetics	2021	10.1371/journal.pgen.1009436
8mjjeoyqtq	SPOT-Disorder2: Improved Protein Intrinsic Disorder Prediction by Ensembled Deep Learning		Jack Hanson, Kuldip K. Paliwal, Thomas Litfin, Yaoqi Zhou 	Genomics, Proteomics & Bioinformatics	2019	https://doi.org/10.1016/j.gpb.2019.01.004
4njliz31og	DisPredict3.0: Prediction of intrinsically disordered regions proteins using protein language model		Md Wasi Ul Kabir, Md Tamjidul Hoque	Applied Mathematics and Computation	2024	https://doi.org/10.1016/j.amc.2024.128630
xpjtohmv78	lncAPNet enables the deciphering of lncRNA–mRNA connections in patient transcriptomic data		"Vasileios Vasileiou, George I. Gavriilidis, Pedro Faria Zeni, Marek Mraz, Karatzas Evangelos, Antonis Giakountis, Georgios A. Pavlopoulos, Antonis Giannakakis, Fotis Psomopoulos
"	Oxford Bioinformatics	-	-
ali2ohlvnk	Gene function prediction using labeled and unlabeled data.	18221567	Zhao XM, Wang Y, Chen L, Aihara K	BMC Bioinformatics	2008	10.1186/1471-2105-9-57
v1vwcbzzui	Artificial Intelligence Understands Peptide Observability and Assists With Absolute Protein Quantification.	30483279	Zimmer D, Schneider K, Sommer F, Schroda M, Mühlhaus T	Front Plant Sci	2018	10.3389/fpls.2018.01559
aqtrrhz75x	Imputation method for single-cell RNA-seq data using neural topic model	38000911	Yueyang Qi, Shuangkai Han, Lin Tang, Lin Liu	GigaScience	2023	10.1093/gigascience/giad098
h1b95pkq6c	Machine learning model for identifying important clinical features for predicting remission in patients with rheumatoid arthritis treated with biologics.	34229736	Koo BS, Eun S, Shin K, Yoon H, Hong C, Kim DH, Hong S, Kim YG, Lee CK, Yoo B, Oh JS	Arthritis Res Ther	2021	10.1186/s13075-021-02567-y
zl2x79pdqc	PineSAP--sequence alignment and SNP identification pipeline.	19667082	Wegrzyn JL, Lee JM, Liechty J, Neale DB	Bioinformatics	2009	10.1093/bioinformatics/btp477
cji1mirt7b	Unveiling Patterns in Spatial Transcriptomics Data: A Novel Approach Utilizing Graph Attention Autoencoder and Multi-Scale Deep Subspace Clustering Network	39804726	Zhou L; Peng X; Chen M; He X; Tian G; Yang J; Peng L	GigaScience	2025	https://doi.org/10.1093/gigascience/giae103
hilwjyqhpx	Nasopharyngeal metabolomics and machine learning approach for the diagnosis of influenza.	34419924	Hogan CA, Rajpurkar P, Sowrirajan H, Phillips NA, Le AT, Wu M, Garamani N, Sahoo MK, Wood ML, Huang C, Ng AY, Mak J, Cowan TM, Pinsky BA	EBioMedicine	2021	10.1016/j.ebiom.2021.103546
g23kv6pr5v	Using neuronal extracellular vesicles and machine learning to predict cognitive deficits in HIV.	32681213	Pulliam L, Liston M, Sun B, Narvid J	J Neurovirol	2020	10.1007/s13365-020-00877-6
nl91j0uju5	Machine learning identifies unaffected first-degree relatives with functional network patterns and cognitive impairment similar to those of schizophrenia patients.	31148311	Jing R, Li P, Ding Z, Lin X, Zhao R, Shi L, Yan H, Liao J, Zhuo C, Lu L, Fan Y	Hum Brain Mapp	2019	10.1002/hbm.24678
hwprilha6h	Machine learning models for early sepsis recognition in the neonatal intensive care unit using readily available electronic health record data.	30794638	Masino AJ, Harris MC, Forsyth D, Ostapenko S, Srinivasan L, Bonafide CP, Balamuth F, Schmatz M, Grundmeier RW	PLoS One	2019	10.1371/journal.pone.0212665
0jrk3ke80f	Performance of case-control rare copy number variation annotation in classification of autism.	25783485	Engchuan W, Dhindsa K, Lionel AC, Scherer SW, Chan JH, Merico D	BMC Med Genomics	2015	10.1186/1755-8794-8-S1-S7
2d714axh0n	Identification of novel DNA repair proteins via primary sequence, secondary structure, and homology.	19154573	Brown JB, Akutsu T	BMC Bioinformatics	2009	10.1186/1471-2105-10-25
6i0xepuivt	Machine learning approaches to supporting the identification of photoreceptor-enriched genes based on expression data.	16524483	Wang H, Zheng H, Simpson D, Azuaje F	BMC Bioinformatics	2006	10.1186/1471-2105-7-116
