publication/pmid	epmc_pmcid	epmc_doi	epmc_year	epmc_journal	epmc_title	epmc_authors	epmc_mesh	epmc_keywords
27488918	PMC5034704	10.1124/jpet.116.232660	2016	The Journal of pharmacology and experimental therapeutics	Molecular Properties of Drugs Interacting with SLC22 Transporters OAT1, OAT3, OCT1, and OCT2: A Machine-Learning Approach.	Liu HC, Goldenberg A, Chen Y, Lun C, Wu W, Bush KT, Balac N, Rodriguez P, Abagyan R, Nigam SK.	Membrane Transport Proteins; Organic Anion Transporters, Sodium-Independent; Organic Anion Transport Protein 1; Organic Cation Transporter 1; Pharmaceutical Preparations; Computational Biology; Protein Conformation; Protein Binding; Substrate Specificity; Hydrogen-Ion Concentration; Models, Molecular; Machine Learning	
26101544	PMC4460208	10.1155/2015/863874	2015	Computational and mathematical methods in medicine	From Heuristic to Mathematical Modeling of Drugs Dissolution Profiles: Application of Artificial Neural Networks and Genetic Programming.	Mendyk A, Güres S, Jachowicz R, Szlęk J, Polak S, Wiśniowska B, Kleinebudde P.	Humans; Dosage Forms; Models, Statistical; Computational Biology; Pharmacokinetics; Algorithms; Models, Biological; Software; Neural Networks, Computer	
20007729		10.1093/bib/bbp061	2010	Briefings in bioinformatics	Bioinformatical approaches to characterize intrinsically disordered/unstructured proteins.	Dosztányi Z, Mészáros B, Simon I.	Humans; Proteins; Computational Biology; Evolution, Molecular; Amino Acid Sequence; Protein Structure, Secondary; Protein Structure, Tertiary; Algorithms; Molecular Sequence Data; Databases, Protein	
20122221	PMC3009519	10.1186/1471-2105-11-s1-s47	2010	BMC bioinformatics	Computational prediction of type III secreted proteins from gram-negative bacteria.	Yang Y, Zhao J, Morgan RL, Ma W, Jiang T.	Gram-Negative Bacteria; Pseudomonas syringae; Rhizobium; Bacterial Proteins; Computational Biology; Genome, Bacterial	
28600868	PMC5656045	10.1002/humu.23272	2017	Human mutation	DeepBipolar: Identifying genomic mutations for bipolar disorder via deep learning.	Sundaram L, Bhat RR, Viswanath V, Li X.	Humans; Bipolar Disorder; Genomics; Mutation; Polymorphism, Single Nucleotide; Algorithms; Machine Learning	Bipolar disorder; Convolutional Neural Network; Deep Learning; Exome Single-nucleotide Polymorphisms Analysis
34070374	PMC8230313	10.3390/metabo11060339	2021	Metabolites	Identification of Circulating Diagnostic Biomarkers for Coronary Microvascular Disease in Postmenopausal Women Using Machine-Learning Techniques.	Arredondo Eve A, Tunc E, Liu YJ, Agrawal S, Erbak Yilmaz H, Emren SV, Akyıldız Akçay F, Mainzer L, Žurauskienė J, Madak Erdogan Z.		Postmenopausal Women; Coronary Microvascular Dysfunction; Metabolic-circulating Biomarker
27832081	PMC5104375	10.1371/journal.pcbi.1005158	2016	PLoS computational biology	Machine Learning for Characterization of Insect Vector Feeding.	Willett DS, George J, Willett NS, Stelinski LL, Lapointe SL.	Animals; Citrus; Plethysmography, Impedance; Feeding Behavior; Sucking Behavior; Insect Vectors; Models, Biological; Computer Simulation; Pattern Recognition, Automated; Machine Learning	
19154573	PMC2660303	10.1186/1471-2105-10-25	2009	BMC bioinformatics	Identification of novel DNA repair proteins via primary sequence, secondary structure, and homology.	Brown JB, Akutsu T.	Nuclear Proteins; Sequence Analysis, Protein; Computational Biology; DNA Repair; Amino Acid Sequence; Protein Structure, Secondary; Sequence Homology, Amino Acid; Algorithms; Software; Molecular Sequence Data	
25783485	PMC4315323	10.1186/1755-8794-8-s1-s7	2015	BMC medical genomics	Performance of case-control rare copy number variation annotation in classification of autism.	Engchuan W, Dhindsa K, Lionel AC, Scherer SW, Chan JH, Merico D.	Humans; Case-Control Studies; Autistic Disorder; Computational Biology; Female; Male; DNA Copy Number Variations; Molecular Sequence Annotation; Gene Ontology; Machine Learning	
33324147	PMC7725002	10.3389/fnins.2020.577568	2020	Frontiers in neuroscience	Functional Connectivity Combined With a Machine Learning Algorithm Can Classify High-Risk First-Degree Relatives of Patients With Schizophrenia and Identify Correlates of Cognitive Impairments.	Liu W, Zhang X, Qiao Y, Cai Y, Yin H, Zheng M, Zhu Y, Wang H.		Schizophrenia; First-degree relatives; Machine Learning; Functional Connectivity; Cognitive Impairments
32218835	PMC7068237	10.3892/ol.2020.11381	2020	Oncology letters	Gene expression profiling identified TP53<sup>Mut</sup>PIK3CA<sup>Wild</sup> as a potential biomarker for patients with triple-negative breast cancer treated with immune checkpoint inhibitors.	Cheng J, Ding X, Xu S, Zhu B, Jia Q.		Biomarker; Triple-negative Breast Cancer; Immune Checkpoint Inhibitors; Tp53mutpik3cawild
25646976	PMC4315436	10.1371/journal.pcbi.1004067	2015	PLoS computational biology	Exploring bacterial organelle interactomes: a model of the protein-protein interaction network in the Pdu microcompartment.	Jorda J, Liu Y, Bobik TA, Yeates TO.	Organelles; Bacteria; Bacterial Proteins; Computational Biology; Models, Biological; Models, Molecular; Protein Interaction Maps	
29849042	PMC5976622	10.1038/s41467-018-04552-7	2018	Nature communications	Distinct epigenomic patterns are associated with haploinsufficiency and predict risk genes of developmental disorders.	Han X, Chen S, Flynn E, Wu S, Wintner D, Shen Y.	Humans; Heart Defects, Congenital; Genetic Predisposition to Disease; Risk Factors; Developmental Disabilities; Computational Biology; Epigenomics; Haploinsufficiency; Exome Sequencing	
33039708	PMC7648120	10.1016/j.ebiom.2020.103042	2020	EBioMedicine	MRI-based machine learning radiomics can predict HER2 expression level and pathologic response after neoadjuvant therapy in HER2 overexpressing breast cancer.	Bitencourt AGV, Gibbs P, Rossi Saccarelli C, Daimiel I, Lo Gullo R, Fox MJ, Thakur S, Pinker K, Morris EA, Morrow M, Jochelson MS.	Humans; Breast Neoplasms; Receptor, erbB-2; Imaging, Three-Dimensional; Magnetic Resonance Imaging; Neoadjuvant Therapy; ROC Curve; Gene Expression; Image Processing, Computer-Assisted; Adult; Aged; Middle Aged; Female; Young Adult; Biomarkers; Machine Learning	Magnetic Resonance Imaging; Neoadjuvant Therapy; Machine Learning; Her2; Erbb-2 Receptor; Breast Invasive Ductal Carcinoma
31058230	PMC6495231	10.1128/msystems.00058-19	2019	mSystems	Intermittent Hypoxia and Hypercapnia Reproducibly Change the Gut Microbiome and Metabolome across Rodent Model Systems.	Tripathi A, Xu ZZ, Xue J, Poulsen O, Gonzalez A, Humphrey G, Meehan MJ, Melnik AV, Ackermann G, Zhou D, Malhotra A, Haddad GG, Dorrestein PC, Knight R.		Metabolism; Sleep Apnea; Machine Learning; Microbiome; cardiovascular
19091017	PMC2638158	10.1186/1471-2105-9-s12-s18	2008	BMC bioinformatics	Semi-automatic conversion of BioProp semantic annotation to PASBio annotation.	Tsai RT, Dai HJ, Huang CH, Hsu WL.	Humans; Reproducibility of Results; Language; Computational Biology; Algorithms; Models, Theoretical; Automation; Semantics; Artificial Intelligence; Natural Language Processing; Software; Programming Languages; Pattern Recognition, Automated; Terminology as Topic	
29263361	PMC5738356	10.1038/s41467-017-01827-3	2017	Nature communications	Supervised learning in spiking neural networks with FORCE training.	Nicola W, Clopath C.	Nerve Net; Animals; Songbirds; Vocalization, Animal; Learning; Models, Neurological; Supervised Machine Learning	
32620137	PMC7333383	10.1186/s13059-020-02075-3	2020	Genome biology	Single-cell ATAC-seq signal extraction and enhancement with SCATE.	Ji Z, Zhou W, Hou W, Ji H.	Leukocytes, Mononuclear; Stem Cells; Humans; Sequence Analysis, DNA; Models, Biological; Software; Regulatory Elements, Transcriptional; Single-Cell Analysis	Gene regulation; Single cell; Bioinformatics; Software; Genomics; chromatin; Machine Learning; Statistical Modeling; Dnase-seq; Scatac-seq
24348896	PMC3864407	10.1371/journal.pone.0078733	2013	PloS one	March of the titans: the locomotor capabilities of sauropod dinosaurs.	Sellers WI, Margetts L, Coria RA, Manning PL.	Animals; Dinosaurs; Body Size; Gait; Locomotion; Models, Biological; Fossils; Computer Simulation; Biomechanical Phenomena	
18586734	PMC2665034	10.1093/bioinformatics/btn189	2008	Bioinformatics (Oxford, England)	Modeling peptide fragmentation with dynamic Bayesian networks for peptide identification.	Klammer AA, Reynolds SM, Bilmes JA, MacCoss MJ, Noble WS.	Peptide Mapping; Bayes Theorem; Sequence Analysis, Protein; Amino Acid Sequence; Algorithms; Artificial Intelligence; Molecular Sequence Data; Pattern Recognition, Automated; Mass Spectrometry	
18834494	PMC2559987	10.1186/gb-2008-9-s2-s3	2008	Genome biology	Overview of BioCreative II gene normalization.	Morgan AA, Lu Z, Wang X, Cohen AM, Fluck J, Ruch P, Divoli A, Fundel K, Leaman R, Hakenberg J, Sun C, Liu HH, Torres R, Krauthammer M, Lau WW, Liu H, Hsu CN, Schuemie M, Cohen KB, Hirschman L.	Animals; Humans; Reproducibility of Results; Computational Biology; Genes; Abstracting and Indexing; PubMed; MEDLINE; Databases, Genetic; Societies, Scientific	
26957000		10.1080/07391102.2016.1163294	2017	Journal of biomolecular structure & dynamics	OH-PRED: prediction of protein hydroxylation sites by incorporating adapted normal distribution bi-profile Bayes feature extraction and physicochemical properties of amino acids.	Jia CZ, He WY, Yao YH.	Humans; Amino Acids; Proteins; Bayes Theorem; Normal Distribution; Computational Biology; Hydroxylation; Algorithms; Software; Position-Specific Scoring Matrices; Web Browser; Support Vector Machine	Physicochemical properties; SVM; Protein Hydroxylation; Anbpb
31132080	PMC6657583	10.1093/toxsci/kfz123	2019	Toxicological sciences : an official journal of the Society of Toxicology	Aneugen Molecular Mechanism Assay: Proof-of-Concept With 27 Reference Chemicals.	Bernacki DT, Bryce SM, Bemis JC, Dertinger SD.	Cells, Cultured; Humans; DNA Damage; Histones; Ki-67 Antigen; Aneugens; Mutagenicity Tests; Machine Learning; Neural Networks, Computer	Flow cytometry; Aneugen; Tk6 Cells; Mitotic Kinase Inhibitors; Spindle Poisons
31058383	PMC6832773	10.1002/glia.23632	2020	Glia	A roadmap to integrate astrocytes into Systems Neuroscience.	Kastanenka KV, Moreno-Bote R, De Pittà M, Perea G, Eraso-Pichot A, Masgrau R, Poskanzer KE, Galea E.	Brain; Astrocytes; Neurons; Animals; Humans; Systems Biology; Neurosciences; Brain Chemistry; Optogenetics	Astrocytes; Dimensionality Reduction; Predictive Coding; Decoding; Energy-efficient Coding
30448611	PMC6478501	10.1016/j.neurobiolaging.2018.10.016	2019	Neurobiology of aging	Brain age from the electroencephalogram of sleep.	Sun H, Paixao L, Oliva JT, Goparaju B, Carvalho DZ, van Leeuwen KG, Akeju O, Thomas RJ, Cash SS, Bianchi MT, Westover MB.	Brain; Humans; Hypertension; Diabetes Mellitus; Electroencephalography; Sleep; Time Factors; Adult; Middle Aged; Female; Male; Biomarkers; Machine Learning; Healthy Aging	EEG; Sleep; Machine Learning; Brain Age
34345532	PMC8288037	10.1080/2162402x.2021.1944553	2021	Oncoimmunology	CanImmunother: a manually curated database for identification of cancer immunotherapies associating with biomarkers, targets, and clinical effects.	Zhang W, Zeng B, Lin H, Guan W, Mo J, Wu S, Wei Y, Zhang Q, Yu D, Li W, Chan GC.	Humans; Neoplasms; Immunotherapy; Databases, Factual; Biomarkers, Tumor	Database; Tumor vaccine; Biomarker; Cancer Immunotherapy; Immune Checkpoint
25878156	PMC4507953	10.1152/jn.00840.2014	2015	Journal of neurophysiology	Classification of pallidal oscillations with increasing parkinsonian severity.	Connolly AT, Jensen AL, Baker KB, Vitek JL, Johnson MD.	Globus Pallidus; Animals; Macaca mulatta; MPTP Poisoning; Alpha Rhythm; Beta Rhythm; Severity of Illness Index; Microelectrodes; Periodicity; Signal Processing, Computer-Assisted; Female; Male; Support Vector Machine	Support vector machine; Parkinson's Disease; Machine Learning; Phase-amplitude Coupling
26541179		10.2217/epi.15.69	2015	Epigenomics	High-throughput long noncoding RNA profiling for diagnostic and prognostic markers in cancer: opportunities and challenges.	Sun Z.	Humans; Neoplasms; Prognosis; Data Interpretation, Statistical; Gene Expression Profiling; High-Throughput Screening Assays; RNA, Long Noncoding; Biomarkers, Tumor	Cancer; Challenges; Treatment Target; Prognostic Marker; Outcome Prediction; Diagnostic Marker; Long Noncoding Rna
31871774	PMC6908647	10.1038/s41392-019-0081-6	2019	Signal transduction and targeted therapy	Integrative analysis of DNA methylation and gene expression identified cervical cancer-specific diagnostic biomarkers.	Xu W, Xu M, Wang L, Zhou W, Xiang R, Shi Y, Zhang Y, Piao Y.		Genome Informatics; Tumour Biomarkers
29790392	PMC6172579	10.1152/ajprenal.00104.2018	2018	American journal of physiology. Renal physiology	Interleukin 1 receptor (IL-1R1) activation exacerbates toxin-induced acute kidney injury.	Privratsky JR, Zhang J, Lu X, Rudemiller N, Wei Q, Yu YR, Gunn MD, Crowley SD.	Kidney; Neutrophils; Macrophages; Animals; Mice, Inbred C57BL; Mice, Knockout; Disease Models, Animal; Cisplatin; Tumor Necrosis Factor-alpha; Inflammation Mediators; Flow Cytometry; Cell Separation; Stochastic Processes; Cell Communication; Signal Transduction; Female; Male; Receptors, Interleukin-1 Type I; Mice, 129 Strain; Acute Kidney Injury; Machine Learning	Interleukin-1; Myeloid; Acute Kidney Injury
32826857	PMC7442807	10.1038/s41398-020-00957-5	2020	Translational psychiatry	Machine learning for effectively avoiding overfitting is a crucial strategy for the genetic prediction of polygenic psychiatric phenotypes.	Takahashi Y, Ueki M, Tamiya G, Ogishima S, Kinoshita K, Hozawa A, Minegishi N, Nagami F, Fukumoto K, Otsuka K, Tanno K, Sakata K, Shimizu A, Sasaki M, Sobue K, Kure S, Yamamoto M, Tomita H.	Multifactorial Inheritance; Phenotype; Polymorphism, Single Nucleotide; Models, Genetic; Japan; Machine Learning	
22913485	PMC3542245	10.1186/1471-2105-13-211	2012	BMC bioinformatics	NetiNeti: discovery of scientific names from text using machine learning methods.	Akella LM, Norton CN, Miller H.	Animals; Classification; Artificial Intelligence; PubMed; MEDLINE; Data Mining	
28065610	PMC5821114	10.1016/j.cub.2016.11.040	2017	Current biology : CB	Neural Circuit Inference from Function to Structure.	Real E, Asari H, Gollisch T, Meister M.	Neurons; Retinal Ganglion Cells; Animals; Action Potentials; Models, Neurological; Caudata	Retina; Vision; Neurophysiology; bipolar cells; Ganglion cells; Machine Learning; Neural Code; Computational Neuroscience; Circuit Model; Brain Circuit
33510068	PMC8328792	10.4103/1673-5374.306071	2021	Neural regeneration research	Predictive models for mild cognitive impairment to Alzheimer's disease conversion.	Skolariki K, Terrera GM, Danso SO.		
33126877	PMC7596958	10.1186/s12920-020-00807-9	2020	BMC medical genomics	A new efficient method to detect genetic interactions for lung cancer GWAS.	Luyapan J, Ji X, Li S, Xiao X, Zhu D, Duell EJ, Christiani DC, Schabath MB, Arnold SM, Zienolddiny S, Brunnström H, Melander O, Thornquist MD, MacKenzie TA, Amos CI, Gui J.	Humans; Lung Neoplasms; Genetic Predisposition to Disease; Prognosis; Survival Rate; Case-Control Studies; Computational Biology; Gene Expression Regulation, Neoplastic; Genotype; Polymorphism, Single Nucleotide; Algorithms; Adolescent; Adult; Aged; Aged, 80 and over; Middle Aged; Female; Male; Genome-Wide Association Study; Young Adult; Multifactor Dimensionality Reduction; Biomarkers, Tumor	Lung cancer; Machine Learning; Genome-wide Association Study; Genetic Interactions
31874628	PMC6929456	10.1186/s12864-019-6305-x	2019	BMC genomics	scReClassify: post hoc cell type classification of single-cell rNA-seq data.	Kim T, Lo K, Geddes TA, Kim HJ, Yang JYH, Yang P.	Animals; Humans; Mice; Software; Single-Cell Analysis; Machine Learning; RNA-Seq	Scrna-seq; Single-cell Rna-seq; Cell Type Classification; Class Label Noise
27855170	PMC5113897	10.1371/journal.pone.0164649	2016	PloS one	Identification of an Efficient Gene Expression Panel for Glioblastoma Classification.	Crisman TJ, Zelaya I, Laks DR, Zhao Y, Kawaguchi R, Gao F, Kornblum HI, Coppola G.	Humans; Glioblastoma; Brain Neoplasms; Prognosis; Reproducibility of Results; Gene Expression Profiling; Computational Biology; Genomics; Algorithms; Kaplan-Meier Estimate; Molecular Sequence Annotation; Transcriptome; Web Browser; Datasets as Topic	
33133228	PMC7591939	10.1155/2020/8926750	2020	Computational and mathematical methods in medicine	A Method for Identifying Vesicle Transport Proteins Based on LibSVM and MRMD.	Tao Z, Li Y, Teng Z, Zhao Y.	Humans; Vesicular Transport Proteins; Computational Biology; Algorithms; Databases, Protein; Mathematical Concepts; Support Vector Machine	
27191382	PMC4931851	10.18632/aging.100968	2016	Aging	Deep biomarkers of human aging: Application of deep neural networks to biomarker development.	Putin E, Mamoshina P, Aliper A, Korzinkin M, Moskalev A, Kolosov A, Ostrovskiy A, Cantor C, Vijg J, Zhavoronkov A.	Nerve Net; Humans; Urea; Alkaline Phosphatase; Blood Glucose; Serum Albumin; Physical Examination; Erythrocyte Count; Aging; Models, Biological; Biomarkers	Biomarker Development; Human Aging; Machine Learning; Deep Neural Networks; Deep Learning; Aging Biomarkers
34093642	PMC8175075	10.3389/fgene.2021.636441	2021	Frontiers in genetics	Machine Learning Assisted Prediction of Prognostic Biomarkers Associated With COVID-19, Using Clinical and Proteomics Data.	Sardar R, Sharma A, Gupta D.		Feature Selection; Machine Learning; Biomarkers Discovery; Proteomics And Bioinformatics; Covid-19
32300371	PMC7142336	10.1155/2020/1384749	2020	Computational and mathematical methods in medicine	HMMPred: Accurate Prediction of DNA-Binding Proteins Based on HMM Profiles and XGBoost Feature Selection.	Sang X, Xiao W, Zheng H, Yang Y, Liu T.	Humans; Amino Acids; DNA-Binding Proteins; Markov Chains; ROC Curve; Computational Biology; Amino Acid Sequence; Algorithms; Databases, Protein; Machine Learning; Support Vector Machine	
24675637	PMC3967921	10.1371/journal.pcbi.1003501	2014	PLoS computational biology	An integrated model of multiple-condition ChIP-Seq data reveals predeterminants of Cdx2 binding.	Mahony S, Edwards MD, Mazzoni EO, Sherwood RI, Kakumanu A, Morrison CA, Wichterle H, Gifford DK.	Cell Line; Animals; Mice; Homeodomain Proteins; Cluster Analysis; Bayes Theorem; Chromatin Immunoprecipitation; Sequence Analysis, DNA; Computational Biology; Binding Sites; Amino Acid Motifs; Protein Binding; Genome; Artificial Intelligence; Embryonic Stem Cells; CDX2 Transcription Factor	
28807860	PMC5610945	10.1016/j.jneumeth.2017.08.010	2017	Journal of neuroscience methods	Hidden Markov modeling of frequency-following responses to Mandarin lexical tones.	Llanos F, Xie Z, Chandrasekaran B.	Brain; Humans; Electroencephalography; Markov Chains; Pitch Perception; Speech Perception; Neuropsychological Tests; Neuronal Plasticity; Models, Neurological; Female; Male; Young Adult; Machine Learning	Plasticity; Hidden Markov model; Machine Learning; Frequency-following Response; Pitch Encoding
31856830	PMC6923882	10.1186/s12920-019-0630-4	2019	BMC medical genomics	Identification of lung cancer gene markers through kernel maximum mean discrepancy and information entropy.	Zhao Z, Peng H, Zhang X, Zheng Y, Chen F, Fang L, Li J.	Humans; Lung Neoplasms; Genetic Markers; Gene Expression Profiling; Computational Biology; Entropy; Machine Learning	Lung cancer; Information theory; Biomarker Discovery; Maximum Mean Discrepancy
23102953		10.3168/jds.2012-5630	2013	Journal of dairy science	The gradient boosting algorithm and random boosting for genome-assisted evaluation in large data sets.	González-Recio O, Jiménez-Montero JA, Alenda R.	Animals; Cattle; Genotype; Quantitative Trait, Heritable; Phenotype; Polymorphism, Single Nucleotide; Genome; Algorithms; Models, Genetic; Artificial Intelligence; Databases, Genetic; Male	
30857591	PMC6436896	10.7554/elife.39397	2019	eLife	Learning protein constitutive motifs from sequence data.	Tubiana J, Cocco S, Monasson R.	Humans; Escherichia coli; Proteins; Escherichia coli Proteins; Ligands; Models, Statistical; Probability; Normal Distribution; Protein Interaction Mapping; Computational Biology; Phylogeny; Mutagenesis; Amino Acid Motifs; Protein Structure, Secondary; Protein Binding; Algorithms; HSP70 Heat-Shock Proteins; Genetic Association Studies; Machine Learning	Sequence analysis; Coevolution; systems biology; computational biology; Machine Learning; None; Physics Of Living Systems
28747397	PMC5550971	10.1098/rsif.2017.0203	2017	Journal of the Royal Society, Interface	Changes and classification in myocardial contractile function in the left ventricle following acute myocardial infarction.	Gao H, Aderhold A, Mangion K, Luo X, Husmeier D, Berry C.	Heart Ventricles; Humans; Myocardial Infarction; Case-Control Studies; Myocardial Contraction; Ventricular Function; Adult; Aged; Middle Aged; Female; Male	Myocardial infarction; contractility; statistical inference; Immersed Boundary Method; Machine Learning; Cardiac Modelling
30769139		10.1016/j.gene.2019.01.014	2019	Gene	Identifying mutation positions in all segments of influenza genome enables better differentiation between pandemic and seasonal strains.	Kargarfard F, Sami A, Hemmatzadeh F, Ebrahimie E.	Humans; Viral Proteins; Sequence Analysis, DNA; Computational Biology; Seasons; Mutation; Algorithms; Influenza, Human; Influenza A Virus, H1N1 Subtype; Host Specificity; Pandemics; Supervised Machine Learning	Expert system; hot spots; Pandemic influenza; Association Rule Mining; Cba; Ripper Algorithm
26422234	PMC4589233	10.1371/journal.pone.0139571	2015	PloS one	PATBox: A Toolbox for Classification and Analysis of P-Type ATPases.	Søndergaard D, Pedersen CN.	Animals; Humans; Computational Biology; Sequence Homology, Amino Acid; Software; Adenosine Triphosphatases	
33535965	PMC7860026	10.1186/s12864-021-07379-7	2021	BMC genomics	Authoritative subspecies diagnosis tool for European honey bees based on ancestry informative SNPs.	Momeni J, Parejo M, Nielsen RO, Langa J, Montes I, Papoutsis L, Farajzadeh L, Bendixen C, Căuia E, Charrière JD, Coffey MF, Costa C, Dall'Olio R, De la Rúa P, Drazic MM, Filipi J, Galea T, Golubovski M, Gregorc A, Grigoryan K, Hatjina F, Ilyasov R, Ivanova E, Janashia I, Kandemir I, Karatasou A, Kekecoglu M, Kezic N, Matray ES, Mifsud D, Moosbeckhofer R, Nikolenko AG, Papachristoforou A, Petrov P, Pinto MA, Poskryakov AV, Sharipov AY, Siceanu A, Soysal MI, Uzunov A, Zammit-Mangion M, Vingborg R, Bouga M, Kryger P, Meixner MD, Estonba A.	Animals; Bees; Genotype; Polymorphism, Single Nucleotide; Geography; Europe; Biological Evolution	Biodiversity; Prediction; Conservation; Machine Learning; Apis Mellifera, European Subspecies
32878308	PMC7569858	10.3390/metabo10090357	2020	Metabolites	Targeted Metabolic Profiling of Urine Highlights a Potential Biomarker Panel for the Diagnosis of Alzheimer's Disease and Mild Cognitive Impairment: A Pilot Study.	Yilmaz A, Ugur Z, Bisgin H, Akyol S, Bahado-Singh R, Wilson G, Imam K, Maddens ME, Graham SF.		Urine; Biomarkers; Alzheimer’s disease; Metabolomics; Machine Learning; Mild Cognitive Impairment; Pacs: J0101
30950198	PMC6737184	10.1111/pbi.13117	2019	Plant biotechnology journal	A directed learning strategy integrating multiple omic data improves genomic prediction.	Hu X, Xie W, Wu C, Xu S.	Genetic Markers; Models, Statistical; Genomics; Phenotype; Polymorphism, Single Nucleotide; Quantitative Trait Loci; Models, Genetic; Metabolome; Transcriptome; Oryza; Supervised Machine Learning	Lasso; Genomic Prediction; Genetic Features; Directed Learning; Multiple Omic Data
31308377	PMC6629660	10.1038/s41467-019-10898-3	2019	Nature communications	Patient-specific cancer genes contribute to recurrently perturbed pathways and establish therapeutic vulnerabilities in esophageal adenocarcinoma.	Mourikis TP, Benedetti L, Foxall E, Temelkovski D, Nulsen J, Perner J, Cereda M, Lagergren J, Howell M, Yau C, Fitzgerald RC, Scaffidi P, Oesophageal Cancer Clinical and Molecular Stratification (OCCAMS) Consortium, Ciccarelli FD.	Humans; Adenocarcinoma; Esophageal Neoplasms; Disease Progression; Genomic Instability; Antineoplastic Agents; Gene Expression Profiling; Computational Biology; Gene Expression Regulation, Neoplastic; Gene Dosage; Polymorphism, Single Nucleotide; Multigene Family; Models, Genetic; Mutation Rate; Datasets as Topic; Machine Learning; Biomarkers, Tumor; Precision Medicine	
30794638	PMC6386402	10.1371/journal.pone.0212665	2019	PloS one	Machine learning models for early sepsis recognition in the neonatal intensive care unit using readily available electronic health record data.	Masino AJ, Harris MC, Forsyth D, Ostapenko S, Srinivasan L, Bonafide CP, Balamuth F, Schmatz M, Grundmeier RW.	Humans; Sepsis; Diagnosis, Computer-Assisted; Critical Care; Retrospective Studies; Models, Biological; Infant; Infant, Newborn; Female; Male; Electronic Health Records; Machine Learning	
32545899	PMC7352871	10.3390/ijms21124236	2020	International journal of molecular sciences	Differential Urinary Proteome Analysis for Predicting Prognosis in Type 2 Diabetes Patients with and without Renal Dysfunction.	Ahn HS, Kim JH, Jeong H, Yu J, Yeom J, Song SH, Kim SS, Kim IJ, Kim K.	Urine; Humans; Diabetic Nephropathies; Diabetes Mellitus, Type 2; G(M2) Activator Protein; Acid Phosphatase; Calcium-Binding Proteins; Extracellular Matrix Proteins; Prognosis; Chromatography, Liquid; Case-Control Studies; Retrospective Studies; Proteomics; Adult; Aged; Middle Aged; Female; Male; Mass Spectrometry; Mucin-1; Cathepsin A; Biomarkers; Support Vector Machine	Urine; Mass spectrometry; Proteomics; Machine Learning; Kidney Function; Diabetic Kidney Disease; Statistical Clinical Model
33005419	PMC7520974	10.1186/s40364-020-00215-2	2020	Biomarker research	FibroBox: a novel noninvasive tool for predicting significant liver fibrosis and cirrhosis in HBV infected patients.	Lu XJ, Yang XJ, Sun JY, Zhang X, Yuan ZX, Li XH.		HBV; Liver fibrosis; Machine Learning; Noninvasive Diagnosis
32915321	PMC7497297	10.1007/s11306-020-01717-8	2020	Metabolomics : Official journal of the Metabolomic Society	MetaboShiny: interactive analysis and metabolite annotation of mass spectrometry-based metabolomics data.	Wolthuis JC, Magnusdottir S, Pras-Raves M, Moshiri M, Jans JJM, Burgering B, van Mil S, de Ridder J.	Humans; Lung Neoplasms; Data Interpretation, Statistical; Computational Biology; Software; Databases, Factual; Tandem Mass Spectrometry; Metabolomics; Data Curation; Machine Learning	Mass spectrometry; Statistics; Metabolomics; Machine Learning; R; Annotation; Direct Infusion
32002757	PMC7598837	10.1007/s10620-020-06091-y	2020	Digestive diseases and sciences	Tools for Analysis of the Microbiome.	Galloway-Peña J, Hanson B.	Animals; Humans; Sequence Analysis, DNA; Computational Biology; Metagenomics; High-Throughput Nucleotide Sequencing; Microbiota; Machine Learning	Data analysis; Visualization; Metagenomics; Microbiome
31849986	PMC6896948	10.3389/fimmu.2019.02818	2019	Frontiers in immunology	Editorial: Methods and Applications of Computational Immunology.	Chain B, Greiff V, Textor J, Yaari G.	Humans; Computational Biology; Immunity; Models, Immunological	Bioinformatics; computational biology; Mathematical Modeling; Innate And Adaptive Immune Response; Systems Immunology
22532634	PMC3396452	10.1136/annrheumdis-2011-200968	2012	Annals of the rheumatic diseases	A CD4 T cell gene signature for early rheumatoid arthritis implicates interleukin 6-mediated STAT3 signalling, particularly in anti-citrullinated peptide antibody-negative disease.	Pratt AG, Swan DC, Richardson S, Wilson G, Hilkens CM, Young DA, Isaacs JD.	CD4-Positive T-Lymphocytes; Humans; Arthritis, Rheumatoid; Peptides, Cyclic; Interleukin-6; Autoantibodies; Early Diagnosis; Signal Transduction; Adult; Aged; Middle Aged; Female; Male; STAT3 Transcription Factor; Biomarkers	
