_id/$oid	dataset/availability	dataset/provenance	dataset/redundancy	dataset/splits	dataset/done	dataset/skip	evaluation/availability	evaluation/comparison	evaluation/confidence	evaluation/measure	evaluation/method	evaluation/done	evaluation/skip	model/availability	model/duration	model/interpretability	model/output	model/done	model/skip	optimization/algorithm	optimization/config	optimization/encoding	optimization/features	optimization/fitting	optimization/meta	optimization/parameters	optimization/regularization	optimization/done	optimization/skip	user/$oid	publication/pmid	publication/pmcid	publication/updated	publication/authors	publication/journal	publication/title	publication/doi	publication/year	publication/done	publication/skip	publication/tags	public	created/$date	updated/$date	uuid	reviewState	shortid	update
	no	300 healthy individuals (Mexican Reference Genomic DNA Collection (MGDC-REF),) 43 patients with haematological malignancies (Haematology Department of Hospital Central â€œDr. Ignacio Morones Prietoâ€)	no	no			no	no	no	ð‘ value, ðœ’2	statisctical evaluation			no	"no, the authors only described the machine, ""Weka software using a personal computer with a processor IntelCore i7with 2.3Ghz speed and 3 Gb memory."""	transparent, the authors provided biological explanation some of scenarios	classification			J48 Algorithm, A Priori Algorithm	no	no	no	no	no	no	no			6312169df3794236aa9879e5	26495028	PMC4606520		RodrÃ­guez-Escobedo JG, GarcÃ­a-SepÃºlveda CA, Cuevas-Tello JC.	Computational and mathematical methods in medicine	KIR Genes and Patterns Given by the A Priori Algorithm: Immunity for Haematological Malignancies.	10.1155/2015/141363	2015										3/29/2022 21:41:26
	Yes, supplementary material.	Positive data from lncRNAdb v2, lncRNAdisease. Negative data from Ensembl, Araport v11. Npos=436 lncRNA sequences. Nneg=? (total number of negative not known). Not previously used.	Not available	Ten different indipendent 10-fold cross-validation performed. N_pos and N_neg for training and testing unknown. 			Not available	GreeNC method (transcript filtering, no machine-learning), CPAT	No confidence reported	Sensitivity, Specificity, Accuracy, ROC-AUC	Cross-validation. No indipendent datasets			Code not available		Transparent. Random forests provide feature importance	Classification			Stochastic gradient boosting and random forests	Configuration and hyper-parameter configuration available in the main text (Table 2)	Eleven features for describing complete lncRNA sequence: mRNA length, ORF length, GC%, Fickett score, hexamer score, alignment identity in SwissProt database, length of alignment in SwissProt database, proportion of alignment length and mRNA length (alignment length:mRNA length), proportion of alignment length and ORF length (alignment length:ORF), presence of transposable element, and sequence percent divergence from transposable element.	f=11. Feature selection by Recursive feature elimination		No	Not known	No			6603042f92c76639b849e69f	29720103	PMC5930664		Simopoulos CMA, Weretilnyk EA, Golding GB.	BMC genomics	Prediction of plant lncRNA by ensemble machine learning classifiers.	10.1186/s12864-018-4665-2	2018										3/1/2022 19:41:49
																														6312169df3794236aa987a01	29614729	PMC5923460		Wang IH, Burckhardt CJ, Yakimovich A, Greber UF.	Viruses	Imaging, Tracking and Computational Analyses of Virus Entry and Egress with the Cytoskeleton.	10.3390/v10040166	2018										3/8/2022 16:13:28
																														6312169df3794236aa987a01	32324731	PMC7237030		Chen Q, Lee K, Yan S, Kim S, Wei CH, Lu Z.	PLoS computational biology	BioConceptVec: Creating and evaluating literature-based biomedical concept embeddings on a large scale.	10.1371/journal.pcbi.1007617	2020										3/8/2022 15:46:06
																														6312169df3794236aa987a01	20007729			DosztÃ¡nyi Z, MÃ©szÃ¡ros B, Simon I.	Briefings in bioinformatics	Bioinformatical approaches to characterize intrinsically disordered/unstructured proteins.	10.1093/bib/bbp061	2010										2/15/2022 9:31:53
	Not available	Breast magnetic resonance imaging (MRI) and clinical data from 311 HER2 overexpressing breast cancer patients.  1)        Patients were classified into two groups based on HER2 expression level. Npos=279 patients with tumours that showed HER2 protein overexpression on immunohistochemistry (IHC 3+; IHC group). Nneg=32 patients with tumours that showed HER2 gene amplification detected by FISH in the absence of protein overexpression on IHC (IHC 2+ or 1+ to 2+; FISH group). 2)        Npos=188 patients with pathologic complete response (pCR), which was defined as no residual invasive carcinoma in the breast or axillary lymph nodes (ypT0/isN0) at surgical resection. Nneg=123 patients that are non-pCR. 	Inclusion criteria for this study were HER2 overexpressing breast cancer patients who underwent NAC and pretreatment state-of-the-art contrast-enhanced breast MRI. 70 were excluded because they did not have pretreatment breast MRI and 64 patients with outside images were excluded because of poor image quality.	For the prediction of pathological complete response, the data was split into training and test sets at a ratio of 4:1 (80% training and 20% test), with feature selection performed purely on the training set. Npos,train=150 patients with pCR. Npos,test=38 patients with pCR. Nneg,train=99 patients with non-pCR. Nneg,test=24 patients with non-pCR.  Due to the low number of cases in the minority class, this was not feasible for the comparison between the IHC and FISH groups.			Not available	Not specified	Not specified	Sensitivity, specificity, diagnostic accuracy	5-fold cross validation			Not available	Not specified	Transparent. Assessing the presence of statistically significant differences, using Mann-Whitney U-test and Chi-squared test, across clinical and MRI features of 1) IHC vs FISH and 2) pCR vs non-pCR groups, before including them to the final model.	1) Binary predictions of IHC (positive) or FISH (negative) samples. 2) Binary predictions of pCR (positive) or non-pCR (negative) samples. 			Coarse decision trees	Not available	Following ROC and correlation analysis, Breast MRIs were assessed according to the American College of Radiology (ACR) Breast Imaging Reporting and Data System (BI-RADS) lexicon.  Manual, expert review on the MRI exams and performed 3D segmentations of the whole tumour in the first post-contrast non-subtracted sequence using ITK-SNAP software.  Susceptibility artefacts related to post-biopsy changes, when present, were excluded from segmentation and only the largest lesion was segmented in multifocal tumours.   Enhancement maps were calculated as the percentage increase in signal from the pre-contrast image to the first post-contrast image. Radiomics and statistical analysis were performed using MATLAB and publicly available CERR (Computational Environment for Radiological Research) software.  Furthermore, data was reduced to a fixed bin number of 16 grey levels and only an interpixel distance of one was considered. CERR analysis resulted in 102 texture parameters sub-divided into six categories - 22 first order statistics, 26 statistics based on grey level cooccurrence matrices, 16 statistics based on run length matrices, 16 statistics based on size zone matrices, 17 statistics based on neighborhood grey level dependence matrices, and finally five statistics based on neighborhood grey tone difference matrices.  Features were computed for each 2D directional matrix and averaged over 2D directions and slices, since data was not isotropic. As patients were scanned at different sites, Combat harmonisation was performed to remove the centre effect (local vs. foreign scans) while retaining the pathophysiologic information (either HER2 expression or pathologic response). The harmonisation employed Bayes estimates to account for both additive and multiplicative scanner effects.  Univariate analysis was performed to identify significant parameters. Continuous variables were described as mean, standard deviation (SD), and range. The two-tailed Mann-Whitney U test for two independent samples was used to determine significant differences between groups. Correlation analysis was then employed to remove redundant parameters from advancement to model development. If a highly positive (> 0.9) or highly negative (< -0.9) correlation was noted, the parameter with the lowest area under the receiver operating curve (AUROC) was removed. 	1) The final model to predict HER2 intratumour expression levels (IHC vs. FISH) utilized three MRI features. Lesion type and multifocality (clinical features) and large zone emphasis (radiomic feature). 2) The model to predict pCR status included six MRI parameters. Lesion type and size (clinical parameters) and variance, first order entropy, 90th percentile and zone length variance (radiomic parameters). 	Not specified	No	Coarse decision tree modelling was implemented in MATLAB, with the maximum number of splits set at four and utilizing Giniâ€™s diversity index as the splitting criterion.	Not specified			6312169df3794236aa9879ed	33039708	PMC7648120		Bitencourt AGV, Gibbs P, Rossi Saccarelli C, Daimiel I, Lo Gullo R, Fox MJ, Thakur S, Pinker K, Morris EA, Morrow M, Jochelson MS.	EBioMedicine	MRI-based machine learning radiomics can predict HER2 expression level and pathologic response after neoadjuvant therapy in HER2 overexpressing breast cancer.	10.1016/j.ebiom.2020.103042	2020										3/27/2022 23:10:49
	no.	Data collection was conducted through samples aggregated from mango plants. Data is composed of images.  They perform 3 experimental scenarios: Dataset size (510, 46.500, 62.047).	Not stated.	The overall original dataset has been divided into three subsets namely (i) training; (ii) validation and (iii) testing with 60%, 20% and 20% respectively.			no.	Not stated.	Not stated.	Accuracy.	Not stated.			no.	The cloud-based deployment of the CPU-only Tensorflow with Keras library has resulted in the computational time between 2 s to 2.99 s for the classification of the input image and provide a response to the mobile application.	Black box.	Classification.			The VGG-16 network architecture (Simonyan & Zisserman, 2014) has been updated to replace the last block containing the softmax classification with a fully-connected layer (FCL).	no.	Data augmentation: blur (+ affine transform), contrast (+ affine transform), noise (+ affine transform). In total, for every image in the original dataset, additional 150 images have been generated through the presented augmentation process.	The extracted features are flattened: input feature vector [7*7*512].	They report overfitting and state that they will evaluate the performance of the network training against the overfitting in future research activity.	no.	The weights of the VGG-16 network have been preserved from the pre-trained model. FCL layer network which consists of 2-layers. The first layer is activated by the ReLU function and consists of 256 nodes, followed by the second layer consisting of 16 nodes activated by softmax.	no.			6312169df3794236aa987a03	25878156	PMC4507953		Connolly AT, Jensen AL, Baker KB, Vitek JL, Johnson MD.	Journal of neurophysiology	Classification of pallidal oscillations with increasing parkinsonian severity.	10.1152/jn.00840.2014	2015										1/24/2022 17:28:42
		COMMENT  --  Not Applicable (ML in text-mining).																												65faa4f792c76639b82bab29	28678787	PMC5517062		Zwierzyna M, Overington JP.	PLoS computational biology	Classification and analysis of a large collection of in vivo bioassay descriptions.	10.1371/journal.pcbi.1005641	2017										5/20/2022 18:00:21
	Yes	Yes	Yes	Yes			Yes	Local baseline	Yes	AUR	Cross validation			Yes	No	Black box but voting schema is applied	Classification			SVM with RBF kernel	Yes	QSAR	Yes, SMILES Chem structures with 250 fragments selected by MI		No	No	Yes - intrinsic to SVM			6312169df3794236aa987a36	28624633	PMC5650527		SÃ¡nchez-RodrÃ­guez A, PÃ©rez-Castillo Y, SchÃ¼rer SC, Nicolotti O, Mangiatordi GF, Borges F, Cordeiro MNDS, Tejera E, Medina-Franco JL, Cruz-Monteagudo M.	Drug discovery today	From flamingo dance to (desirable) drug discovery: a nature-inspired approach.	10.1016/j.drudis.2017.05.008	2017										3/8/2022 10:24:58
	No	Yes	Yes	Control & clinical sets (300 healthy individuals and 43 patients)			No	No	Yes	P-value of association				Yes	Partially	Black box (~large decision-tree)	Statistical analysis: association between features and disease			Decision tree (C4.5)	Yes	Unclear	Unclear		No					6312169df3794236aa987a36	26495028	PMC4606520		RodrÃ­guez-Escobedo JG, GarcÃ­a-SepÃºlveda CA, Cuevas-Tello JC.	Computational and mathematical methods in medicine	KIR Genes and Patterns Given by the A Priori Algorithm: Immunity for Haematological Malignancies.	10.1155/2015/141363	2015										3/8/2022 10:53:29
	Yes: Supp data of referenced publication,  and GEO query	Yes: used by previous papers. N_pos and N_neg are given.	Yes: random selection with redundancy removal in pos and neg sets (>70% sequence identity CD-HIT)	Yes: Size of N_pos and N_neg for training and test sets.			No	Yes: RNAm5Cfinder, iRNA-m5C, iRNAm5C-PseDNC, RNAm5CPred, PEA-m5C	No. Justification based only on evaluation values difference (acc, sn, sp, pre, mcc, f1, AUROC)	 accuracy, sensitivity, specificity, precision, Matthews correlation coefficient and F1-score, AUROC	independent datasets			No. Link to project (https://zhulab.ahu.edu.cn/m5CPred-SVM/) is broken	No	~Yes: Results for different feature selections	Classification			Yes: SVM (compared to KNN, adaboost, random forest, decision tree, logistic regression and XGBoost)	No	Yes: sequence features (KNF/NC, KSNPF, PSNP, KSPSDP, PseDNC, CPD)	Yes: 6 f. Wrapper method (sequence forward selection). ten-fold cross-validation on training dataset.	No	No	Yes: box constraint and kernel scale, optimised by a grid search	Yes:  box constraint parameter			6312169df3794236aa9879f4	33126851	PMC7602301		Chen X, Xiong Y, Liu Y, Chen Y, Bi S, Zhu X.	BMC bioinformatics	m5CPred-SVM: a novel method for predicting m5C sites of RNA.	10.1186/s12859-020-03828-4	2020										3/18/2022 11:23:23
	GEO and TCGA data is available. The 86 clinical cases are not provided, neither is the code provided for the ML part of the paper	Pubmed for relevant molecules (48 mol based on 38 articles), GEO (GSE53625 179 data points), TCGA (TCGA-ESCC 82 data points, 37 used for validation) and own clinical samples (86 samples)	No mention made. Separation appears to be done randomly for the GEO set.  All the rest was used as validation.  No mention about the overlap between the sets.	179 split into 134 training and 45 testing ESCC cases (randomly), 17 out of 48 moulecues were used as features for the classification.  ESCC cases with survival times more than 3 years were labelled 1 and the others were labelled 0, no information about the number in each set.			not provided	No comparison is made, as this is not the main point of this paper. 	not applicable	Only AUC was reported for the classifier, which is not the most suitable measure.	They claim to have used crossvalidation but it is not explained.  They use independent sets to test their findings and to relate the survival of patients to these findings.			Not available	not given	both, they used LR as well as ANN. 	Classification that is used to determine the most relevant set of features out of all 2^17-1 combinations. 			5 algorithms used, LR, SVM, ANN, RF and XGBoost 	no 	mRNA data for 17 out 48 relevant molecules was used. The values expressed the difference in expression between the cancer and corresponding adjacent tissue.	17 features corresponding to the most relevant molecules, which were obtained from literature and an additional network analysis based on String. They tested with each ML algorithm all 2^17-1 (131071) feature combinations to see which ones lead to the best predictions. Selection was done on training set (I assume)	No information about parameters of the model and the model implementation.	No data is used from other predictors, but the 5 predictors are used together as an ensemble to identify the most predictive features, i.e. the molecules useful for separating cases with good prognosis from bas ones	No details provided about the ML algorithm parameters	not clear.  They claim to have uses cross-validation but it is not explained in detail.			6312169df3794236aa9879f2	34372798	PMC8351329		Li MX, Sun XM, Cheng WG, Ruan HJ, Liu K, Chen P, Xu HJ, Gao SG, Feng XS, Qi YJ.	BMC cancer	Using a machine learning approach to identify key prognostic molecules for esophageal squamous cell carcinoma.	10.1186/s12885-021-08647-1	2021										2/21/2022 11:17:51
