Paper_name,Journal,Journal_volume,Authors,Published,Metrics_date,Citations,Access,Altimetric,DOI,PMCID,PMID,Link,In_DOME
Highly accurate protein structure prediction with AlphaFold,Nature,,,,,,,,10.1038/s41586-021-03819-2,PMC8371605,34265844,,FALSE
A universal SNP and small-indel variant caller using deep neural networks,Nature Biotechnology,,,,,,,,10.1038/nbt.4235 ,PMC5931782,29732262,https://www.nature.com/articles/nbt.4235,FALSE
Predicting the sequence specificities of DNA- and RNA-binding proteins by deep learning,Nature Biotechnology,,,,,,,,10.1038/nbt.3300,PMC4585749,27319294,https://www.nature.com/articles/nbt.3300,FALSE
Multistep Reaction Based De Novo Drug Design: Generating Synthetically Feasible Design Ideas,Journal of Chemical Information and Modeling,,,,,,,,10.1021/acs.jcim.5b00697,PMC4711370,26927172,https://pubs.acs.org/doi/10.1021/acs.jcim.5b00697,FALSE
Deep generative modeling for single-cell transcriptomics,Nature Methods,,,,,,,,10.1038/s41592-018-0229-2,PMC6222956,30592562,https://www.nature.com/articles/s41592-018-0229-2,FALSE
Moderated estimation of fold change and dispersion for RNA-seq data with DESeq2.,,,,,,,,,10.1186/s13059-014-0550-8,PMC4302049,25516281,,FALSE
MEGA7: Molecular Evolutionary Genetics Analysis Version 7.0 for Bigger Datasets.,,,,,,,,,10.1093/molbev/msw054,PMC4874402,27004904,,FALSE
Inference of population structure using multilocus genotype data.,,,,,,,,,10.1534/genetics.166.3.1557,PMC1462734,15020430,,FALSE
"AutoDock Vina: improving the speed and accuracy of docking with a new scoring function, efficient optimization, and multithreading.",,,,,,,,,10.1002/jcc.21334,PMC3041641,19499576,,FALSE
"Reproducible, interactive, scalable and extensible microbiome data science using QIIME 2.",,,,,,,,,10.1038/s41587-019-0209-9,PMC7015180,31570825,,FALSE
Rayyan-a web and mobile app for systematic reviews.,,,,,,,,,10.1186/s13643-016-0384-4,PMC5134304,27919275,,FALSE
MEGA11: Molecular Evolutionary Genetics Analysis Version 11.,,,,,,,,,10.1093/molbev/msab120,PMC8217372,33892491,,FALSE
"The Phyre2 web portal for protein modeling, prediction and analysis.",,,,,,,,,10.1038/nprot.2010.5,PMC3031472,20360767,,FALSE
SWISS-MODEL: homology modelling of protein structures and complexes.,,,,,,,,,10.1093/nar/gky427,PMC6030848,29788355,,FALSE
The Cancer Cell Line Encyclopedia enables predictive modelling of anticancer drug sensitivity.,,,,,,,,,10.1038/nature11003,PMC3618767,22460905,,FALSE
Human gut microbiome viewed across age and geography.,,,,,,,,,10.1038/nature11053,PMC3376388,22699611,,FALSE
The Perseus computational platform for comprehensive analysis of (prote)omics data.,,,,,,,,,10.1038/nmeth.3901,PMC5298204,27348712,,FALSE
"FieldTrip: Open source software for advanced analysis of MEG, EEG, and invasive electrophysiological data.",,,,,,,,,10.1016/j.jneumeth.2010.05.009,PMC2892860,20620167,,FALSE
"SwissADME: a free web tool to evaluate pharmacokinetics, drug-likeness and medicinal chemistry friendliness of small molecules.",,,,,,,,,10.1038/srep42717,PMC5335600,28256516,,FALSE
An integrated genomic analysis of human glioblastoma multiforme.,,,,,,,,,10.1126/science.1164382,PMC2671642,18772396,,FALSE
Identification and analysis of functional elements in 1% of the human genome by the ENCODE pilot project.,,,,,,,,,10.1038/nature04555,PMC1426208,16541074,,FALSE
QuPath: Open source software for digital pathology image analysis.,,,,,,,,,10.1038/s41598-017-17204-5,PMC5715111,29203879,,FALSE
Spatial reconstruction of single-cell gene expression data.,,,,,,,,,10.1038/nbt.3192,PMC4415173,25867923,,FALSE
SCANPY: large-scale single-cell gene expression data analysis.,,,,,,,,,10.1186/s13059-017-1382-0,PMC5826581,29409532,,FALSE
"MAFFT online service: multiple sequence alignment, interactive sequence choice and visualization.",,,,,,,,,10.1093/nar/gkp335,PMC2705234,19451168,,FALSE
Pan-cancer Immunogenomic Analyses Reveal Genotype-Immunophenotype Relationships and Predictors of Response to Checkpoint Blockade.,,,,,,,,,10.1016/j.cell.2018.03.034,PMC6098019,29628290,,FALSE
Genetic basis for clinical response to CTLA-4 blockade in melanoma.,,,,,,,,,10.1056/NEJMoa1406498,PMC4417312,25092758,,FALSE
The consensus molecular subtypes of colorectal cancer.,,,,,,,,,10.1038/nm.3967,PMC4694112,26457759,,FALSE
ViennaRNA Package 2.0.,,,,,,,,,10.1186/1748-7188-6-26,PMC3319429,22115189,,FALSE
SCENIC: single-cell regulatory network inference and clustering.,,,,,,,,,10.1038/s41592-018-0113-3,PMC7100192,29988130,,FALSE
Inference and analysis of cell-cell communication using CellChat.,,,,,,,,,10.1038/s41467-021-21246-9,PMC7889871,33597522,,FALSE
Kraken: ultrafast metagenomic sequence classification using exact alignments.,,,,,,,,,10.1186/gb-2014-15-3-r46,PMC4053813,24580807,,FALSE
Development and Validation of a Deep Learning Algorithm for Detection of Diabetic Retinopathy in Retinal Fundus Photographs.,,,,,,,,,10.1001/jama.2016.17216,PMC5323261,27898976,,FALSE
Determining cell type abundance and expression from bulk tissues with digital cytometry.,,,,,,,,,10.1038/s41592-019-0480-5,PMC6876810,31061481,,FALSE
KEGG for taxonomy-based analysis of pathways and genomes.,,,,,,,,,10.1093/nar/gkaa725,PMC7778906,32803191,,FALSE
Optimizing taxonomic classification of marker-gene amplicon sequences with QIIME 2's q2-feature-classifier plugin.,,,,,,,,,10.1186/s40168-018-0470-z,PMC6344134,30670074,,FALSE
Profiling Tumor Infiltrating Immune Cells with CIBERSORT.,,,,,,,,,10.1038/nmeth.3337,PMC4731967,25822800,,FALSE
"eggNOG 5.0: a hierarchical, functionally and phylogenetically annotated orthology resource based on 5090 organisms and 2502 viruses.",,,,,,,,,10.1093/nar/gky1085,PMC6323943,30418610,,FALSE
CADD: predicting the deleteriousness of variants throughout the human genome.,,,,,,,,,10.1093/nar/gku1277,PMC4383993,25414313,,FALSE
Predicting functional effect of human missense mutations using PolyPhen-2.,,,,,,,,,10.1038/nmeth0410-248,PMC2855889,20354512,,FALSE
PSORTb 3.0: improved protein subcellular localization prediction with refined localization subcategories and predictive capabilities for all prokaryotes.,,,,,,,,,10.1093/nar/gkq617,PMC2910050,20628090,,FALSE
Fast and accurate protein structure search with Foldseek.,,,,,,,,,10.1038/s41592-022-01619-8,PMC9615040,36298955,,FALSE
Robust deep learning-based protein sequence design using ProteinMPNN.,,,,,,,,,10.1126/science.add2187,PMC9615040,36084628,,FALSE
SegNet: A Deep Convolutional Encoder-Decoder Architecture for Image Segmentation.,,,,,,,,,10.1109/TPAMI.2016.2644615,N/A,28060704,,FALSE
ProtTrans: Toward Understanding the Language of Life Through Self-Supervised Learning.,,,,,,,,,10.1101/2020.07.12.199554,N/A,N/A,,FALSE
UCSF ChimeraX: Tools for structure building and analysis.,,,,,,,,,10.1101/2022.04.14.488319,N/A,N/A,,FALSE
De novo design of protein structure and function with RFdiffusion.,,,,,,,,,10.1101/2022.12.09.519842,N/A,N/A,,FALSE
evo2 ,,,,,,,,,N/A,N/A,N/A,,FALSE
,,,,,,,,,,,,,FALSE