DOI,PMID,PMCID,Year,Citation_Count,Title,Abstract,Journal,Authors,matches,match_count,total_weight,match_percentage,Top20_In_Journal
10.1523/jneurosci.2639-17.2018,29636394.0,PMC5932643,2018.0,14,Time Course of Brain Network Reconfiguration Supporting Inhibitory Control.,"Hemodynamic research has recently clarified key nodes and links in brain networks implementing inhibitory control. Although fMRI methods are optimized for identifying the structure of brain networks, the relatively slow temporal course of fMRI limits the ability to characterize network operation. The latter is crucial for developing a mechanistic understanding of how brain networks shift dynamically to support inhibitory control. To address this critical gap, we applied spectrally resolved Granger causality (GC) and random forest machine learning tools to human EEG data in two large samples of adults (test sample <i>n</i> = 96, replication sample <i>n</i> = 237, total <i>N</i> = 333, both sexes) who performed a color-word Stroop task. Time-frequency analysis confirmed that recruitment of inhibitory control accompanied by slower behavioral responses was related to changes in theta and alpha/beta power. GC analyses revealed directionally asymmetric exchanges within frontal and between frontal and parietal brain areas: top-down influence of superior frontal gyrus (SFG) over both dorsal ACC (dACC) and inferior frontal gyrus (IFG), dACC control over middle frontal gyrus (MFG), and frontal-parietal exchanges (IFG, precuneus, MFG). Predictive analytics confirmed a combination of behavioral and brain-derived variables as the best set of predictors of inhibitory control demands, with SFG theta bearing higher classification importance than dACC theta and posterior beta tracking the onset of behavioral response. The present results provide mechanistic insight into the biological implementation of a psychological phenomenon: inhibitory control is implemented by dynamic routing processes during which the target response is upregulated via theta-mediated effective connectivity within key PFC nodes and via beta-mediated motor preparation.<b>SIGNIFICANCE STATEMENT</b> Hemodynamic neuroimaging research has recently clarified regional structures in brain networks supporting inhibitory control. However, due to inherent methodological constraints, much of this research has been unable to characterize the temporal dynamics of such networks (e.g., direction of information flow between nodes). Guided by fMRI research identifying the structure of brain networks supporting inhibitory control, results of EEG source analysis in a test sample (<i>n</i> = 96) and replication sample (<i>n</i> = 237) using effective connectivity and predictive analytics strategies advance a model of inhibitory control by characterizing the precise temporal dynamics by which this network operates and exemplify an approach by which mechanistic models can be developed for other key psychological processes.",The Journal of neuroscience : the official journal of the Society for Neuroscience,"Popov T, Westner BU, Silton RL, Sass SM, Spielberg JM, Rockstroh B, Heller W, Miller GA","[{'term': 'learning', 'column': 'Abstract', 'weight': 1}, {'term': 'data', 'column': 'Abstract', 'weight': 1}, {'term': 'machine', 'column': 'Abstract', 'weight': 1}, {'term': 'model', 'column': 'Abstract', 'weight': 1}, {'term': 'methods', 'column': 'Abstract', 'weight': 1}, {'term': 'models', 'column': 'Abstract', 'weight': 1}, {'term': 'method', 'column': 'Abstract', 'weight': 1}, {'term': 'analysis', 'column': 'Abstract', 'weight': 1}, {'term': 'classification', 'column': 'Abstract', 'weight': 1}, {'term': 'network', 'column': 'Abstract', 'weight': 1}, {'term': 'results', 'column': 'Abstract', 'weight': 1}, {'term': 'predict', 'column': 'Abstract', 'weight': 1}, {'term': 'high', 'column': 'Abstract', 'weight': 1}, {'term': 'identify', 'column': 'Abstract', 'weight': 1}, {'term': 'networks', 'column': 'Abstract', 'weight': 1}, {'term': 'developed', 'column': 'Abstract', 'weight': 1}, {'term': 'tool', 'column': 'Abstract', 'weight': 1}, {'term': 'tools', 'column': 'Abstract', 'weight': 1}, {'term': 'identifying', 'column': 'Abstract', 'weight': 1}, {'term': 'predictive', 'column': 'Abstract', 'weight': 1}, {'term': 'random', 'column': 'Abstract', 'weight': 1}, {'term': 'performed', 'column': 'Abstract', 'weight': 1}, {'term': 'applied', 'column': 'Abstract', 'weight': 1}, {'term': 'best', 'column': 'Abstract', 'weight': 1}, {'term': 'support', 'column': 'Abstract', 'weight': 1}, {'term': 'predictor', 'column': 'Abstract', 'weight': 1}, {'term': 'effective', 'column': 'Abstract', 'weight': 1}, {'term': 'test', 'column': 'Abstract', 'weight': 1}, {'term': 'forest', 'column': 'Abstract', 'weight': 1}, {'term': 'develop', 'column': 'Abstract', 'weight': 1}, {'term': 'developing', 'column': 'Abstract', 'weight': 1}, {'term': 'range', 'column': 'Abstract', 'weight': 1}, {'term': 'train', 'column': 'Abstract', 'weight': 1}, {'term': 'total', 'column': 'Abstract', 'weight': 1}, {'term': 'rf', 'column': 'Abstract', 'weight': 1}, {'term': 'analyses', 'column': 'Abstract', 'weight': 1}, {'term': 'class', 'column': 'Abstract', 'weight': 1}, {'term': 'implementation', 'column': 'Abstract', 'weight': 1}, {'term': 'dl', 'column': 'Abstract', 'weight': 1}, {'term': 'network', 'column': 'Title', 'weight': 1}, {'term': 'support', 'column': 'Title', 'weight': 1}]",41,41,12.5,The Journal of neuroscience : the official journal of the Society for Neuroscience
10.1101/cshperspect.a041467,38621825.0,,2024.0,0,Variant Effect Prediction in the Age of Machine Learning.,"Over the years, many computational methods have been created for the analysis of the impact of single amino acid substitutions resulting from single-nucleotide variants in genome coding regions. Historically, all methods have been supervised and thus limited by the inadequate sizes of experimentally curated data sets and by the lack of a standardized definition of variant effect. The emergence of unsupervised, deep learning (DL)-based methods raised an important question: Can machines learn the language of life from the unannotated protein sequence data well enough to identify significant errors in the protein ""sentences""? Our analysis suggests that some unsupervised methods perform as well or better than existing supervised methods. Unsupervised methods are also faster and can, thus, be useful in large-scale variant evaluations. For all other methods, however, their performance varies by both evaluation metrics and by the type of variant effect being predicted. We also note that the evaluation of method performance is still lacking on less-studied, nonhuman proteins where unsupervised methods hold the most promise.",Cold Spring Harbor perspectives in biology,"Bromberg Y, Prabakaran R, Kabir A, Shehu A","[{'term': 'learning', 'column': 'Abstract', 'weight': 1}, {'term': 'data', 'column': 'Abstract', 'weight': 1}, {'term': 'machine', 'column': 'Abstract', 'weight': 1}, {'term': 'methods', 'column': 'Abstract', 'weight': 1}, {'term': 'method', 'column': 'Abstract', 'weight': 1}, {'term': 'analysis', 'column': 'Abstract', 'weight': 1}, {'term': 'performance', 'column': 'Abstract', 'weight': 1}, {'term': 'predict', 'column': 'Abstract', 'weight': 1}, {'term': 'deep', 'column': 'Abstract', 'weight': 1}, {'term': 'identify', 'column': 'Abstract', 'weight': 1}, {'term': 'computational', 'column': 'Abstract', 'weight': 1}, {'term': 'evaluation', 'column': 'Abstract', 'weight': 1}, {'term': 'predicted', 'column': 'Abstract', 'weight': 1}, {'term': 'sets', 'column': 'Abstract', 'weight': 1}, {'term': 'language', 'column': 'Abstract', 'weight': 1}, {'term': 'unsupervised', 'column': 'Abstract', 'weight': 1}, {'term': 'coding', 'column': 'Abstract', 'weight': 1}, {'term': 'metrics', 'column': 'Abstract', 'weight': 1}, {'term': 'supervised', 'column': 'Abstract', 'weight': 1}, {'term': 'rf', 'column': 'Abstract', 'weight': 1}, {'term': 'dl', 'column': 'Abstract', 'weight': 1}, {'term': 'learning', 'column': 'Title', 'weight': 1}, {'term': 'prediction', 'column': 'Title', 'weight': 1}, {'term': 'machine', 'column': 'Title', 'weight': 1}, {'term': 'predict', 'column': 'Title', 'weight': 1}]",25,25,7.621951219512195,Cold Spring Harbor perspectives in biology
10.1037/met0000088,27454257.0,PMC5138114,2016.0,10,Statistical learning theory for high dimensional prediction: Application to criterion-keyed scale development.,"Statistical learning theory (SLT) is the statistical formulation of machine learning theory, a body of analytic methods common in ""big data"" problems. Regression-based SLT algorithms seek to maximize predictive accuracy for some outcome, given a large pool of potential predictors, without overfitting the sample. Research goals in psychology may sometimes call for high dimensional regression. One example is criterion-keyed scale construction, where a scale with maximal predictive validity must be built from a large item pool. Using this as a working example, we first introduce a core principle of SLT methods: minimization of expected prediction error (EPE). Minimizing EPE is fundamentally different than maximizing the within-sample likelihood, and hinges on building a predictive model of sufficient complexity to predict the outcome well, without undue complexity leading to overfitting. We describe how such models are built and refined via cross-validation. We then illustrate how 3 common SLT algorithms-supervised principal components, regularization, and boosting-can be used to construct a criterion-keyed scale predicting all-cause mortality, using a large personality item pool within a population cohort. Each algorithm illustrates a different approach to minimizing EPE. Finally, we consider broader applications of SLT predictive algorithms, both as supportive analytic tools for conventional methods, and as primary analytic tools in discovery phase research. We conclude that despite their differences from the classic null-hypothesis testing approach-or perhaps because of them-SLT methods may hold value as a statistically rigorous approach to exploratory regression. (PsycINFO Database Record",Psychological methods,"Chapman BP, Weiss A, Duberstein PR","[{'term': 'learning', 'column': 'Abstract', 'weight': 1}, {'term': 'data', 'column': 'Abstract', 'weight': 1}, {'term': 'prediction', 'column': 'Abstract', 'weight': 1}, {'term': 'machine', 'column': 'Abstract', 'weight': 1}, {'term': 'model', 'column': 'Abstract', 'weight': 1}, {'term': 'methods', 'column': 'Abstract', 'weight': 1}, {'term': 'models', 'column': 'Abstract', 'weight': 1}, {'term': 'method', 'column': 'Abstract', 'weight': 1}, {'term': 'accuracy', 'column': 'Abstract', 'weight': 1}, {'term': 'predict', 'column': 'Abstract', 'weight': 1}, {'term': 'high', 'column': 'Abstract', 'weight': 1}, {'term': 'predicting', 'column': 'Abstract', 'weight': 1}, {'term': 'validation', 'column': 'Abstract', 'weight': 1}, {'term': 'algorithm', 'column': 'Abstract', 'weight': 1}, {'term': 'algorithms', 'column': 'Abstract', 'weight': 1}, {'term': 'tool', 'column': 'Abstract', 'weight': 1}, {'term': 'cross', 'column': 'Abstract', 'weight': 1}, {'term': 'tools', 'column': 'Abstract', 'weight': 1}, {'term': 'regression', 'column': 'Abstract', 'weight': 1}, {'term': 'predictive', 'column': 'Abstract', 'weight': 1}, {'term': 'support', 'column': 'Abstract', 'weight': 1}, {'term': 'predictor', 'column': 'Abstract', 'weight': 1}, {'term': 'database', 'column': 'Abstract', 'weight': 1}, {'term': 'test', 'column': 'Abstract', 'weight': 1}, {'term': 'value', 'column': 'Abstract', 'weight': 1}, {'term': 'problems', 'column': 'Abstract', 'weight': 1}, {'term': 'testing', 'column': 'Abstract', 'weight': 1}, {'term': 'statistical', 'column': 'Abstract', 'weight': 1}, {'term': 'supervised', 'column': 'Abstract', 'weight': 1}, {'term': 'rf', 'column': 'Abstract', 'weight': 1}, {'term': 'dimensional', 'column': 'Abstract', 'weight': 1}, {'term': 'class', 'column': 'Abstract', 'weight': 1}, {'term': 'applications', 'column': 'Abstract', 'weight': 1}, {'term': 'learning', 'column': 'Title', 'weight': 1}, {'term': 'prediction', 'column': 'Title', 'weight': 1}, {'term': 'predict', 'column': 'Title', 'weight': 1}, {'term': 'high', 'column': 'Title', 'weight': 1}, {'term': 'development', 'column': 'Title', 'weight': 1}, {'term': 'statistical', 'column': 'Title', 'weight': 1}, {'term': 'develop', 'column': 'Title', 'weight': 1}, {'term': 'dimensional', 'column': 'Title', 'weight': 1}]",41,41,12.5,Psychological methods
10.1093/schbul/sbac038,35639561.0,PMC9434423,2022.0,9,Improving the Applicability of AI for Psychiatric Applications through Human-in-the-loop Methodologies.,"<h4>Objectives</h4>Machine learning (ML) and natural language processing have great potential to improve efficiency and accuracy in diagnosis, treatment recommendations, predictive interventions, and scarce resource allocation within psychiatry. Researchers often conceptualize such an approach as operating in isolation without much need for human involvement, yet it remains crucial to harness human-in-the-loop practices when developing and implementing such techniques as their absence may be catastrophic. We advocate for building ML-based technologies that collaborate with experts within psychiatry in all stages of implementation and use to increase model performance while simultaneously increasing the practicality, robustness, and reliability of the process.<h4>Methods</h4>We showcase pitfalls of the traditional ML framework and explain how it can be improved with human-in-the-loop techniques. Specifically, we applied active learning strategies to the automatic scoring of a story recall task and compared the results to a traditional approach.<h4>Results</h4>Human-in-the-loop methodologies supplied a greater understanding of where the model was least confident or had knowledge gaps during training. As compared to the traditional framework, less than half of the training data were needed to reach a given accuracy.<h4>Conclusions</h4>Human-in-the-loop ML is an approach to data collection and model creation that harnesses active learning to select the most critical data needed to increase a model's accuracy and generalizability more efficiently than classic random sampling would otherwise allow. Such techniques may additionally operate as safeguards from spurious predictions and can aid in decreasing disparities that artificial intelligence systems otherwise propagate.",Schizophrenia bulletin,"Chandler C, Foltz PW, Elvevåg B","[{'term': 'learning', 'column': 'Abstract', 'weight': 1}, {'term': 'data', 'column': 'Abstract', 'weight': 1}, {'term': 'prediction', 'column': 'Abstract', 'weight': 1}, {'term': 'machine', 'column': 'Abstract', 'weight': 1}, {'term': 'model', 'column': 'Abstract', 'weight': 1}, {'term': 'methods', 'column': 'Abstract', 'weight': 1}, {'term': 'models', 'column': 'Abstract', 'weight': 1}, {'term': 'method', 'column': 'Abstract', 'weight': 1}, {'term': 'performance', 'column': 'Abstract', 'weight': 1}, {'term': 'results', 'column': 'Abstract', 'weight': 1}, {'term': 'accuracy', 'column': 'Abstract', 'weight': 1}, {'term': 'predict', 'column': 'Abstract', 'weight': 1}, {'term': 'specific', 'column': 'Abstract', 'weight': 1}, {'term': 'predictions', 'column': 'Abstract', 'weight': 1}, {'term': 'training', 'column': 'Abstract', 'weight': 1}, {'term': 'ml', 'column': 'Abstract', 'weight': 1}, {'term': 'compared', 'column': 'Abstract', 'weight': 1}, {'term': 'techniques', 'column': 'Abstract', 'weight': 1}, {'term': 'predictive', 'column': 'Abstract', 'weight': 1}, {'term': 'random', 'column': 'Abstract', 'weight': 1}, {'term': 'applied', 'column': 'Abstract', 'weight': 1}, {'term': 'framework', 'column': 'Abstract', 'weight': 1}, {'term': 'improve', 'column': 'Abstract', 'weight': 1}, {'term': 'efficient', 'column': 'Abstract', 'weight': 1}, {'term': 'improved', 'column': 'Abstract', 'weight': 1}, {'term': 'develop', 'column': 'Abstract', 'weight': 1}, {'term': 'developing', 'column': 'Abstract', 'weight': 1}, {'term': 'language', 'column': 'Abstract', 'weight': 1}, {'term': 'train', 'column': 'Abstract', 'weight': 1}, {'term': 'robust', 'column': 'Abstract', 'weight': 1}, {'term': 'scoring', 'column': 'Abstract', 'weight': 1}, {'term': 'efficiency', 'column': 'Abstract', 'weight': 1}, {'term': 'artificial', 'column': 'Abstract', 'weight': 1}, {'term': 'rf', 'column': 'Abstract', 'weight': 1}, {'term': 'class', 'column': 'Abstract', 'weight': 1}, {'term': 'implementation', 'column': 'Abstract', 'weight': 1}, {'term': 'technique', 'column': 'Abstract', 'weight': 1}, {'term': 'resource', 'column': 'Abstract', 'weight': 1}, {'term': 'operating', 'column': 'Abstract', 'weight': 1}, {'term': 'method', 'column': 'Title', 'weight': 1}, {'term': 'applications', 'column': 'Title', 'weight': 1}]",41,41,12.5,Schizophrenia bulletin
10.1080/17425255.2024.2377593,38968091.0,,2024.0,0,Machine learning and deep learning approaches for enhanced prediction of hERG blockade: a comprehensive QSAR modeling study.,"<h4>Background</h4>Cardiotoxicity is a major cause of drug withdrawal. The hERG channel, regulating ion flow, is pivotal for heart and nervous system function. Its blockade is a concern in drug development. Predicting hERG blockade is essential for identifying cardiac safety issues. Various QSAR models exist, but their performance varies. Ongoing improvements show promise, necessitating continued efforts to enhance accuracy using emerging deep learning algorithms in predicting potential hERG blockade.<h4>Study design and method</h4>Using a large training dataset, six individual QSAR models were developed. Additionally, three ensemble models were constructed. All models were evaluated using 10-fold cross-validations and two external datasets.<h4>Results</h4>The 10-fold cross-validations resulted in Mathews correlation coefficient (MCC) values from 0.682 to 0.730, surpassing the best-reported model on the same dataset (0.689). External validations yielded MCC values from 0.520 to 0.715 for the first dataset, exceeding those of previously reported models (0-0.599). For the second dataset, MCC values fell between 0.025 and 0.215, aligning with those of reported models (0.112-0.220).<h4>Conclusions</h4>The developed models can assist the pharmaceutical industry and regulatory agencies in predicting hERG blockage activity, thereby enhancing safety assessments and reducing the risk of adverse cardiac events associated with new drug candidates.",Expert opinion on drug metabolism & toxicology,"Liu J, Khan MKH, Guo W, Dong F, Ge W, Zhang C, Gong P, Patterson TA, Hong H","[{'term': 'learning', 'column': 'Abstract', 'weight': 1}, {'term': 'data', 'column': 'Abstract', 'weight': 1}, {'term': 'model', 'column': 'Abstract', 'weight': 1}, {'term': 'models', 'column': 'Abstract', 'weight': 1}, {'term': 'method', 'column': 'Abstract', 'weight': 1}, {'term': 'performance', 'column': 'Abstract', 'weight': 1}, {'term': 'results', 'column': 'Abstract', 'weight': 1}, {'term': 'accuracy', 'column': 'Abstract', 'weight': 1}, {'term': 'predict', 'column': 'Abstract', 'weight': 1}, {'term': 'deep', 'column': 'Abstract', 'weight': 1}, {'term': 'function', 'column': 'Abstract', 'weight': 1}, {'term': 'identify', 'column': 'Abstract', 'weight': 1}, {'term': 'datasets', 'column': 'Abstract', 'weight': 1}, {'term': 'predicting', 'column': 'Abstract', 'weight': 1}, {'term': 'validation', 'column': 'Abstract', 'weight': 1}, {'term': 'algorithm', 'column': 'Abstract', 'weight': 1}, {'term': 'training', 'column': 'Abstract', 'weight': 1}, {'term': 'algorithms', 'column': 'Abstract', 'weight': 1}, {'term': 'developed', 'column': 'Abstract', 'weight': 1}, {'term': 'development', 'column': 'Abstract', 'weight': 1}, {'term': 'cross', 'column': 'Abstract', 'weight': 1}, {'term': 'dataset', 'column': 'Abstract', 'weight': 1}, {'term': 'identifying', 'column': 'Abstract', 'weight': 1}, {'term': 'best', 'column': 'Abstract', 'weight': 1}, {'term': 'improve', 'column': 'Abstract', 'weight': 1}, {'term': 'sets', 'column': 'Abstract', 'weight': 1}, {'term': 'ensemble', 'column': 'Abstract', 'weight': 1}, {'term': 'efficient', 'column': 'Abstract', 'weight': 1}, {'term': 'value', 'column': 'Abstract', 'weight': 1}, {'term': 'develop', 'column': 'Abstract', 'weight': 1}, {'term': 'values', 'column': 'Abstract', 'weight': 1}, {'term': 'train', 'column': 'Abstract', 'weight': 1}, {'term': 'evaluate', 'column': 'Abstract', 'weight': 1}, {'term': 'evaluated', 'column': 'Abstract', 'weight': 1}, {'term': 'rf', 'column': 'Abstract', 'weight': 1}, {'term': 'learning', 'column': 'Title', 'weight': 1}, {'term': 'prediction', 'column': 'Title', 'weight': 1}, {'term': 'machine', 'column': 'Title', 'weight': 1}, {'term': 'model', 'column': 'Title', 'weight': 1}, {'term': 'predict', 'column': 'Title', 'weight': 1}, {'term': 'deep', 'column': 'Title', 'weight': 1}, {'term': 'modeling', 'column': 'Title', 'weight': 1}]",42,42,12.804878048780488,Expert opinion on drug metabolism & toxicology
