DOI,PMID,PMCID,Year,Citation_Count,Title,Abstract,Journal,Authors,matches,match_count,total_weight,match_percentage,Top20_In_Journal
10.1016/j.bioactmat.2023.09.008,37771679.0,PMC10522944,2024.0,2,Synchrotron microtomography reveals insights into the degradation kinetics of bio-degradable coronary magnesium scaffolds.,"Bioresorbable magnesium scaffolds are a promising future treatment option for coronary artery stenosis, especially for young adults. Due to the degradation of these scaffolds (<1 year), long-term device-related clinical events could be reduced compared to treatments with conventional drug eluting stents. First clinical trials indicate a return of vasomotion after one year, which may be associated with improved long-term clinical outcomes. However, even after decades of development, the degradation process, ideal degradation time and biological response in vivo are still not fully understood. The present study investigates the in vivo degradation of magnesium scaffolds in the coronary arteries of pigs influenced by different strut thicknesses and the presence of antiproliferative drugs. Due to high 3D image contrast of synchrotron-based micro-CT with phase contrast (SR-μCT), a qualitative and quantitative evaluation of the degradation morphology of magnesium scaffolds was obtained. For the segmentation of the μCT images a convolutional network architecture (U-net) was exploited, demonstrating the huge potential of merging high resolution SR-μCT with deep learning (DL) supported data analysis. In total, 30 scaffolds, made of the rare earth alloy Resoloy®, with different strut designs were implanted into the coronary arteries of 10 domestic pigs for 28 days using drug-coated or uncoated angioplasty balloons for post-dilatation. The degradation morphology was analyzed using scanning electron microscopy, energy dispersive x-ray spectroscopy and SR-μCT. The data from these methods were then related to data from angiography, optical coherence tomography and histology. A thinner strut size (95 vs. 130 μm) and the presence of paclitaxel indicated a slower degradation rate at 28 d in vivo, which positively influences the late lumen loss (0.5 and 0.6 mm vs. 1.0 and 1.1 mm) and recoil values (0 and 1.7% vs. 6.1 and 22%).",Bioactive materials,"Menze R, Hesse B, Kusmierczuk M, Chen D, Weitkamp T, Bettink S, Scheller B","[{'term': 'learning', 'column': 'Abstract', 'weight': 1}, {'term': 'data', 'column': 'Abstract', 'weight': 1}, {'term': 'methods', 'column': 'Abstract', 'weight': 1}, {'term': 'method', 'column': 'Abstract', 'weight': 1}, {'term': 'analysis', 'column': 'Abstract', 'weight': 1}, {'term': 'network', 'column': 'Abstract', 'weight': 1}, {'term': 'deep', 'column': 'Abstract', 'weight': 1}, {'term': 'high', 'column': 'Abstract', 'weight': 1}, {'term': 'development', 'column': 'Abstract', 'weight': 1}, {'term': 'compared', 'column': 'Abstract', 'weight': 1}, {'term': 'graph', 'column': 'Abstract', 'weight': 1}, {'term': 'evaluation', 'column': 'Abstract', 'weight': 1}, {'term': 'support', 'column': 'Abstract', 'weight': 1}, {'term': 'improve', 'column': 'Abstract', 'weight': 1}, {'term': 'positive', 'column': 'Abstract', 'weight': 1}, {'term': 'value', 'column': 'Abstract', 'weight': 1}, {'term': 'improved', 'column': 'Abstract', 'weight': 1}, {'term': 'develop', 'column': 'Abstract', 'weight': 1}, {'term': 'values', 'column': 'Abstract', 'weight': 1}, {'term': 'segmentation', 'column': 'Abstract', 'weight': 1}, {'term': 'total', 'column': 'Abstract', 'weight': 1}, {'term': 'architecture', 'column': 'Abstract', 'weight': 1}, {'term': 'convolutional', 'column': 'Abstract', 'weight': 1}, {'term': 'dl', 'column': 'Abstract', 'weight': 1}, {'term': 'graph', 'column': 'Title', 'weight': 1}]",25,25,7.621951219512195,Bioactive materials
10.1093/intqhc/mzab130,34487520.0,PMC8480542,2021.0,0,"A predictive model for identifying patients at risk of delayed transfer of care: a retrospective, cross-sectional study of routinely collected data.","<h4>Background</h4>Delays to the transfer of care from hospital to other settings represent a significant human and financial cost. This delay occurs when a patient is clinically ready to leave the inpatient setting but is unable to because other necessary care, support or accommodation is unavailable. The aim of this study was to interrogate administrative and clinical data routinely collected when a patient is admitted to hospital following attendance at the emergency department (ED), to identify factors related to delayed transfer of care (DTOC) when the patient is discharged. We then used these factors to develop a predictive model for identifying patients at risk for delayed discharge of care.<h4>Objective</h4>To identify risk factors related to the delayed transfer of care and develop a prediction model using routinely collected data.<h4>Methods</h4>This is a single centre, retrospective, cross-sectional study of patients admitted to an English National Health Service university hospital following attendance at the ED between January 2018 and December 2020. Clinical information (e.g. national early warning score (NEWS)), as well as administrative data that had significant associations with admissions that resulted in delayed transfers of care, were used to develop a predictive model using a mixed-effects logistic model. Detailed model diagnostics and statistical significance, including receiver operating characteristic analysis, were performed.<h4>Results</h4>Three-year (2018-20) data were used; a total of 92 444 admissions (70%) were used for model development and 39 877 (30%) admissions for model validation. Age, gender, ethnicity, NEWS, Glasgow admission prediction score, Index of Multiple Deprivation decile, arrival by ambulance and admission within the last year were found to have a statistically significant association with delayed transfers of care. The proposed eight-variable predictive model showed good discrimination with 79% sensitivity (95% confidence intervals (CIs): 79%, 81%), 69% specificity (95% CI: 68%, 69%) and 70% (95% CIs: 69%, 70%) overall accuracy of identifying patients who experienced a DTOC.<h4>Conclusion</h4>Several demographic, socio-economic and clinical factors were found to be significantly associated with whether a patient experiences a DTOC or not following an admission via the ED. An eight-variable model has been proposed, which is capable of identifying patients who experience delayed transfers of care with 70% accuracy. The eight-variable predictive tool calculates the probability of a patient experiencing a delayed transfer accurately at the time of admission.",International journal for quality in health care : journal of the International Society for Quality in Health Care,"Davy A, Hill T, Jones S, Dube A, Lea SC, Watts KL, Asaduzzaman MD","[{'term': 'data', 'column': 'Abstract', 'weight': 1}, {'term': 'prediction', 'column': 'Abstract', 'weight': 1}, {'term': 'model', 'column': 'Abstract', 'weight': 1}, {'term': 'methods', 'column': 'Abstract', 'weight': 1}, {'term': 'method', 'column': 'Abstract', 'weight': 1}, {'term': 'analysis', 'column': 'Abstract', 'weight': 1}, {'term': 'results', 'column': 'Abstract', 'weight': 1}, {'term': 'accuracy', 'column': 'Abstract', 'weight': 1}, {'term': 'predict', 'column': 'Abstract', 'weight': 1}, {'term': 'identify', 'column': 'Abstract', 'weight': 1}, {'term': 'specific', 'column': 'Abstract', 'weight': 1}, {'term': 'validation', 'column': 'Abstract', 'weight': 1}, {'term': 'multiple', 'column': 'Abstract', 'weight': 1}, {'term': 'accurate', 'column': 'Abstract', 'weight': 1}, {'term': 'tool', 'column': 'Abstract', 'weight': 1}, {'term': 'development', 'column': 'Abstract', 'weight': 1}, {'term': 'specificity', 'column': 'Abstract', 'weight': 1}, {'term': 'cross', 'column': 'Abstract', 'weight': 1}, {'term': 'identifying', 'column': 'Abstract', 'weight': 1}, {'term': 'predictive', 'column': 'Abstract', 'weight': 1}, {'term': 'graph', 'column': 'Abstract', 'weight': 1}, {'term': 'performed', 'column': 'Abstract', 'weight': 1}, {'term': 'sensitivity', 'column': 'Abstract', 'weight': 1}, {'term': 'support', 'column': 'Abstract', 'weight': 1}, {'term': 'score', 'column': 'Abstract', 'weight': 1}, {'term': 'statistical', 'column': 'Abstract', 'weight': 1}, {'term': 'develop', 'column': 'Abstract', 'weight': 1}, {'term': 'diagnostic', 'column': 'Abstract', 'weight': 1}, {'term': 'accurately', 'column': 'Abstract', 'weight': 1}, {'term': 'association', 'column': 'Abstract', 'weight': 1}, {'term': 'capable', 'column': 'Abstract', 'weight': 1}, {'term': 'total', 'column': 'Abstract', 'weight': 1}, {'term': 'rf', 'column': 'Abstract', 'weight': 1}, {'term': 'receiver', 'column': 'Abstract', 'weight': 1}, {'term': 'operating', 'column': 'Abstract', 'weight': 1}, {'term': 'data', 'column': 'Title', 'weight': 1}, {'term': 'model', 'column': 'Title', 'weight': 1}, {'term': 'predict', 'column': 'Title', 'weight': 1}, {'term': 'identify', 'column': 'Title', 'weight': 1}, {'term': 'cross', 'column': 'Title', 'weight': 1}, {'term': 'identifying', 'column': 'Title', 'weight': 1}, {'term': 'predictive', 'column': 'Title', 'weight': 1}]",42,42,12.804878048780488,International journal for quality in health care : journal of the International Society for Quality in Health Care
10.1177/10497323241244669,38775392.0,,2024.0,1,"Prompts, Pearls, Imperfections: Comparing ChatGPT and a Human Researcher in Qualitative Data Analysis.","The impact of ChatGPT and other large language model-based applications on scientific work is being debated across contexts and disciplines. However, despite ChatGPT's inherent focus on language generation and processing, insights regarding its potential for supporting qualitative research and analysis remain limited. In this article, we advocate for an open discourse on chances and pitfalls of AI-supported qualitative analysis by exploring ChatGPT's performance when analyzing an interview transcript based on various prompts and comparing results to those derived by an experienced human researcher. Themes identified by the human researcher and ChatGPT across analytic prompts overlapped to a considerable degree, with ChatGPT leaning toward descriptive themes but also identifying more nuanced dynamics (e.g., 'trust and responsibility' and 'acceptance and resistance'). ChatGPT was able to propose a codebook and key quotes from the transcript which had considerable face validity but would require careful review. When prompted to embed findings into broader theoretical discourses, ChatGPT could convincingly argue how identified themes linked to the provided theories, even in cases of (seemingly) unfitting models. In general, despite challenges, ChatGPT performed better than we had expected, especially on identifying themes which generally overlapped with those of an experienced researcher, and when embedding these themes into specific theoretical debates. Based on our results, we discuss several ideas on how ChatGPT could contribute to but also challenge established best-practice approaches for rigorous and nuanced qualitative research and teaching.",Qualitative health research,"Wachinger J, Bärnighausen K, Schäfer LN, Scott K, McMahon SA","[{'term': 'model', 'column': 'Abstract', 'weight': 1}, {'term': 'models', 'column': 'Abstract', 'weight': 1}, {'term': 'analysis', 'column': 'Abstract', 'weight': 1}, {'term': 'performance', 'column': 'Abstract', 'weight': 1}, {'term': 'results', 'column': 'Abstract', 'weight': 1}, {'term': 'identify', 'column': 'Abstract', 'weight': 1}, {'term': 'identified', 'column': 'Abstract', 'weight': 1}, {'term': 'specific', 'column': 'Abstract', 'weight': 1}, {'term': 'cross', 'column': 'Abstract', 'weight': 1}, {'term': 'identifying', 'column': 'Abstract', 'weight': 1}, {'term': 'performed', 'column': 'Abstract', 'weight': 1}, {'term': 'best', 'column': 'Abstract', 'weight': 1}, {'term': 'support', 'column': 'Abstract', 'weight': 1}, {'term': 'language', 'column': 'Abstract', 'weight': 1}, {'term': 'code', 'column': 'Abstract', 'weight': 1}, {'term': 'rf', 'column': 'Abstract', 'weight': 1}, {'term': 'applications', 'column': 'Abstract', 'weight': 1}, {'term': 'data', 'column': 'Title', 'weight': 1}, {'term': 'analysis', 'column': 'Title', 'weight': 1}, {'term': 'rf', 'column': 'Title', 'weight': 1}]",20,20,6.097560975609756,Qualitative health research
10.1016/j.jcis.2017.05.098,28601739.0,,2017.0,1,"Application of random forest, radial basis function neural networks and central composite design for modeling and/or optimization of the ultrasonic assisted adsorption of brilliant green on ZnS-NP-AC.","Two machine learning approach (i.e. Radial Basis Function Neural Network (RBF-NN) and Random Forest (RF) was developed and evaluated against a quadratic response surface model to predict the maximum removal efficiency of brilliant green (BG) from aqueous media in relation to BG concentration (4-20mgL<sup>-1</sup>), sonication time (2-6min) and ZnS-NP-AC mass (0.010-0.030g) by ultrasound-assisted. All three (i.e. RBF network, RF and polynomial) model were compared against the experimental data using four statistical indices namely, coefficient of determination (R<sup>2</sup>), root mean square error (RMSE), mean absolute error (MAE) and absolute average deviation (AAD). Graphical plots were also used for model comparison. The obtained results using RBF network and RF exhibit a better performance in comparison to classical statistical model for both dyes. The significant factors were optimized using desirability function approach (DFA) combined central composite design (CCD) and genetic algorithm (GA) approach. The obtained optimal point was located in the valid region and the experimental confirmation tests were conducted showing a good accordance between the predicted optimal points and the experimental data. The properties of ZnS-NPs-AC were identified by X-ray diffraction; field emission scanning electron microscopy, energy dispersive X-ray spectroscopy (EDS) and Fourier transformation infrared spectroscopy. Various isotherm models for fitting the experimental equilibrium data were studied and Langmuir model was chosen as an efficient model. Various kinetic models for analysis of experimental adsorption data were studied and pseudo second order model was chosen as an efficient model. Moreover, ZnS nanoparticles loaded on activated carbon efficiently were regenerated using methanol and after five cycles the removal percentage do not change significantly.",Journal of colloid and interface science,"Ahmadi Azqhandi MH, Ghaedi M, Yousefi F, Jamshidi M","[{'term': 'learning', 'column': 'Abstract', 'weight': 1}, {'term': 'data', 'column': 'Abstract', 'weight': 1}, {'term': 'machine', 'column': 'Abstract', 'weight': 1}, {'term': 'model', 'column': 'Abstract', 'weight': 1}, {'term': 'models', 'column': 'Abstract', 'weight': 1}, {'term': 'analysis', 'column': 'Abstract', 'weight': 1}, {'term': 'performance', 'column': 'Abstract', 'weight': 1}, {'term': 'network', 'column': 'Abstract', 'weight': 1}, {'term': 'results', 'column': 'Abstract', 'weight': 1}, {'term': 'predict', 'column': 'Abstract', 'weight': 1}, {'term': 'neural', 'column': 'Abstract', 'weight': 1}, {'term': 'function', 'column': 'Abstract', 'weight': 1}, {'term': 'identified', 'column': 'Abstract', 'weight': 1}, {'term': 'algorithm', 'column': 'Abstract', 'weight': 1}, {'term': 'developed', 'column': 'Abstract', 'weight': 1}, {'term': 'compared', 'column': 'Abstract', 'weight': 1}, {'term': 'graph', 'column': 'Abstract', 'weight': 1}, {'term': 'random', 'column': 'Abstract', 'weight': 1}, {'term': 'generated', 'column': 'Abstract', 'weight': 1}, {'term': 'predicted', 'column': 'Abstract', 'weight': 1}, {'term': 'test', 'column': 'Abstract', 'weight': 1}, {'term': 'efficient', 'column': 'Abstract', 'weight': 1}, {'term': 'forest', 'column': 'Abstract', 'weight': 1}, {'term': 'optimal', 'column': 'Abstract', 'weight': 1}, {'term': 'statistical', 'column': 'Abstract', 'weight': 1}, {'term': 'develop', 'column': 'Abstract', 'weight': 1}, {'term': 'average', 'column': 'Abstract', 'weight': 1}, {'term': 'evaluate', 'column': 'Abstract', 'weight': 1}, {'term': 'evaluated', 'column': 'Abstract', 'weight': 1}, {'term': 'efficiency', 'column': 'Abstract', 'weight': 1}, {'term': 'rf', 'column': 'Abstract', 'weight': 1}, {'term': 'class', 'column': 'Abstract', 'weight': 1}, {'term': 'mean', 'column': 'Abstract', 'weight': 1}, {'term': 'model', 'column': 'Title', 'weight': 1}, {'term': 'network', 'column': 'Title', 'weight': 1}, {'term': 'neural', 'column': 'Title', 'weight': 1}, {'term': 'function', 'column': 'Title', 'weight': 1}, {'term': 'networks', 'column': 'Title', 'weight': 1}, {'term': 'random', 'column': 'Title', 'weight': 1}, {'term': 'modeling', 'column': 'Title', 'weight': 1}, {'term': 'forest', 'column': 'Title', 'weight': 1}]",41,41,12.5,Journal of colloid and interface science
10.1302/2046-3758.142.bjr-2023-0409.r2,39963851.0,PMC11833741,2025.0,0,Development and validation of a novel prediction model for osteoporosis : from serotonin to fat-soluble vitamins.,"<h4>Aims</h4>We aimed to develop and validate a novel prediction model for osteoporosis based on serotonin, fat-soluble vitamins, and bone turnover markers to improve prediction accuracy of osteoporosis.<h4>Methods</h4>Postmenopausal women aged 55 to 65 years were recruited and divided into three groups based on DXA (normal, osteopenia, and osteoporosis). A total of 109 participants were included in this study and split into healthy (39/109, 35.8%), osteopenia (35/109, 32.1%), and osteoporosis groups (35/109, 32.1%). Serum concentrations of serotonin, fat-soluble vitamins, and bone turnover markers of participants were measured. Stepwise discriminant analysis was performed to identify efficient predictors for osteoporosis. The prediction model was developed based on Bayes and Fisher's discriminant functions, and validated via leave-one-out cross-validation. Normal and empirical volume under the receiver operating characteristic (ROC) surface (VUS) tests were used to evaluate predictive effects of variables in the prediction model.<h4>Results</h4>Significant variables including oestrogen (E2), total procollagen type 1 amino-terminal propeptide (TP1NP), parathyroid hormone (PTH), BMI, vitamin K, serotonin, osteocalcin (OSTEOC), vitamin A, and vitamin D3 were used for the development of the prediction model. The training accuracy for normal, osteopenia, and osteoporosis is 74.4% (29/39), 80.0% (28/35), and 85.7% (30/35), respectively, while the total training accuracy is 79.8% (87/109). The internal validation showed excellent performance with 72.5% testing accuracy (72/109). Among these variables, serotonin and vitamin K exert important roles in the prediction of osteoporosis.<h4>Conclusion</h4>We successfully developed and validated a novel prediction model for osteoporosis based on serum concentrations of serotonin, fat-soluble vitamins, and bone turnover markers. In addition, interactive communication between serotonin and fat-soluble vitamins was observed to be critical for bone health in this study.",Bone & joint research,"Wang J, Shan L, Hang J, Li H, Meng Y, Cao W, Gu C, Dai J, Tao L","[{'term': 'prediction', 'column': 'Abstract', 'weight': 1}, {'term': 'model', 'column': 'Abstract', 'weight': 1}, {'term': 'methods', 'column': 'Abstract', 'weight': 1}, {'term': 'method', 'column': 'Abstract', 'weight': 1}, {'term': 'analysis', 'column': 'Abstract', 'weight': 1}, {'term': 'performance', 'column': 'Abstract', 'weight': 1}, {'term': 'results', 'column': 'Abstract', 'weight': 1}, {'term': 'accuracy', 'column': 'Abstract', 'weight': 1}, {'term': 'predict', 'column': 'Abstract', 'weight': 1}, {'term': 'function', 'column': 'Abstract', 'weight': 1}, {'term': 'identify', 'column': 'Abstract', 'weight': 1}, {'term': 'validation', 'column': 'Abstract', 'weight': 1}, {'term': 'training', 'column': 'Abstract', 'weight': 1}, {'term': 'developed', 'column': 'Abstract', 'weight': 1}, {'term': 'development', 'column': 'Abstract', 'weight': 1}, {'term': 'cross', 'column': 'Abstract', 'weight': 1}, {'term': 'predictive', 'column': 'Abstract', 'weight': 1}, {'term': 'performed', 'column': 'Abstract', 'weight': 1}, {'term': 'improve', 'column': 'Abstract', 'weight': 1}, {'term': 'predictor', 'column': 'Abstract', 'weight': 1}, {'term': 'test', 'column': 'Abstract', 'weight': 1}, {'term': 'efficient', 'column': 'Abstract', 'weight': 1}, {'term': 'testing', 'column': 'Abstract', 'weight': 1}, {'term': 'develop', 'column': 'Abstract', 'weight': 1}, {'term': 'functions', 'column': 'Abstract', 'weight': 1}, {'term': 'validated', 'column': 'Abstract', 'weight': 1}, {'term': 'train', 'column': 'Abstract', 'weight': 1}, {'term': 'evaluate', 'column': 'Abstract', 'weight': 1}, {'term': 'measured', 'column': 'Abstract', 'weight': 1}, {'term': 'total', 'column': 'Abstract', 'weight': 1}, {'term': 'rf', 'column': 'Abstract', 'weight': 1}, {'term': 'successfully', 'column': 'Abstract', 'weight': 1}, {'term': 'receiver', 'column': 'Abstract', 'weight': 1}, {'term': 'operating', 'column': 'Abstract', 'weight': 1}, {'term': 'observed', 'column': 'Abstract', 'weight': 1}, {'term': 'prediction', 'column': 'Title', 'weight': 1}, {'term': 'model', 'column': 'Title', 'weight': 1}, {'term': 'predict', 'column': 'Title', 'weight': 1}, {'term': 'validation', 'column': 'Title', 'weight': 1}, {'term': 'development', 'column': 'Title', 'weight': 1}, {'term': 'develop', 'column': 'Title', 'weight': 1}]",41,41,12.5,Bone & joint research
10.1016/j.tiv.2021.105157,33839234.0,,2021.0,2,Multi-label classification and label dependence in in silico toxicity prediction.,"Most computational predictive models are specifically trained for a single toxicity endpoint and lack the ability to learn dependencies between endpoints, such as those targeting similar biological pathways. In this study, we compare the performance of 3 multi-label classification (MLC) models, namely Classifier Chains (CC), Label Powersets (LP) and Stacking (SBR), against independent classifiers (Binary Relevance) on Tox21 challenge data. Also, we develop a novel label dependence measure that shows full range of values, even at low prior probabilities, for the purpose of data-driven label partitioning. Using Logistic Regression as the base classifier and random label partitioning (k = 3), CC show statistically significant improvements in model performance using Hamming and multi-label accuracy scores (p<0.05), while SBR show significant improvements in multi-label accuracy scores. The weights in the Logistic Regression and Stacking models are positively associated with label dependencies, suggesting that learning label dependence is a key contributor to improving model performance. An original quantitative measure of label dependency is combined with the Louvain community detection method to learn label partitioning using a data-driven process. The resulting MLCs with learned label partitioning were generally found to be non-inferior to their corresponding random or no label partitioning counterparts. Additionally, using the Random Forest classifier in a 10-fold stratified cross validation Stacking model, we find that the top-performing stacking model out-performs the corresponding base model in 11 out of 12 Tox21 labels. Taken together, these results suggest that MLC models could potentially boost the performance of current single-endpoint predictive models and that label partitioning learning may be used in place of random label partitionings.",Toxicology in vitro : an international journal published in association with BIBRA,"Yap XH, Raymer M","[{'term': 'learning', 'column': 'Abstract', 'weight': 1}, {'term': 'data', 'column': 'Abstract', 'weight': 1}, {'term': 'model', 'column': 'Abstract', 'weight': 1}, {'term': 'models', 'column': 'Abstract', 'weight': 1}, {'term': 'method', 'column': 'Abstract', 'weight': 1}, {'term': 'classification', 'column': 'Abstract', 'weight': 1}, {'term': 'performance', 'column': 'Abstract', 'weight': 1}, {'term': 'results', 'column': 'Abstract', 'weight': 1}, {'term': 'accuracy', 'column': 'Abstract', 'weight': 1}, {'term': 'predict', 'column': 'Abstract', 'weight': 1}, {'term': 'computational', 'column': 'Abstract', 'weight': 1}, {'term': 'specific', 'column': 'Abstract', 'weight': 1}, {'term': 'validation', 'column': 'Abstract', 'weight': 1}, {'term': 'ml', 'column': 'Abstract', 'weight': 1}, {'term': 'classifiers', 'column': 'Abstract', 'weight': 1}, {'term': 'cross', 'column': 'Abstract', 'weight': 1}, {'term': 'trained', 'column': 'Abstract', 'weight': 1}, {'term': 'regression', 'column': 'Abstract', 'weight': 1}, {'term': 'predictive', 'column': 'Abstract', 'weight': 1}, {'term': 'random', 'column': 'Abstract', 'weight': 1}, {'term': 'classifier', 'column': 'Abstract', 'weight': 1}, {'term': 'improve', 'column': 'Abstract', 'weight': 1}, {'term': 'sets', 'column': 'Abstract', 'weight': 1}, {'term': 'positive', 'column': 'Abstract', 'weight': 1}, {'term': 'independent', 'column': 'Abstract', 'weight': 1}, {'term': 'value', 'column': 'Abstract', 'weight': 1}, {'term': 'forest', 'column': 'Abstract', 'weight': 1}, {'term': 'score', 'column': 'Abstract', 'weight': 1}, {'term': 'statistical', 'column': 'Abstract', 'weight': 1}, {'term': 'develop', 'column': 'Abstract', 'weight': 1}, {'term': 'values', 'column': 'Abstract', 'weight': 1}, {'term': 'range', 'column': 'Abstract', 'weight': 1}, {'term': 'detection', 'column': 'Abstract', 'weight': 1}, {'term': 'train', 'column': 'Abstract', 'weight': 1}, {'term': 'rf', 'column': 'Abstract', 'weight': 1}, {'term': 'class', 'column': 'Abstract', 'weight': 1}, {'term': 'scores', 'column': 'Abstract', 'weight': 1}, {'term': 'prediction', 'column': 'Title', 'weight': 1}, {'term': 'classification', 'column': 'Title', 'weight': 1}, {'term': 'predict', 'column': 'Title', 'weight': 1}, {'term': 'class', 'column': 'Title', 'weight': 1}]",41,41,12.5,Toxicology in vitro : an international journal published in association with BIBRA
